Price,Close,Close.1,High,High.1,Low,Low.1,Open,Open.1,Volume,Volume.1,Return,MA5,MA10,Volatility,Direction
2018-01-16,44.77677536010742,112.5498275756836,45.14816511869568,114.51652028519973,44.26813406981791,110.56653472360902,44.94632245687059,110.56653472360902,1684900.0,3193900,-0.0010808750892715713,45.362928771972655,46.04435043334961,0.005585956938994045,0
2018-01-17,45.04320907592773,113.38797760009766,45.164312824893344,113.81949277179797,44.64759610427437,112.48346588393107,44.92210224708752,112.95646242839733,1600800.0,1999700,0.005950265816990319,45.11587219238281,45.83443336486816,0.008173038589835495,1
2018-01-18,44.72026062011719,112.18475341796875,45.04321011791213,113.41289864139664,44.34079542218933,111.7947321878591,45.01898690365898,113.338216957896,1807700.0,3416400,-0.0071697479472689896,44.93986587524414,45.61644287109375,0.006576764392100926,0
2018-01-19,44.53456497192383,114.20123291015625,45.04320934425835,114.25102069831284,44.49419705536148,111.81962418716621,44.8978823807342,112.77392389271292,1450000.0,3284700,-0.0041523829606177065,44.78000717163086,45.433169555664065,0.006493078787113599,0
2018-01-22,44.6475944519043,115.54554748535156,45.08357532374424,115.54554748535156,44.61529888809219,114.02695688547695,44.78484905816849,114.25930830010452,1065600.0,1826700,0.002538016932504661,44.74448089599609,45.2644287109375,0.005210519226981338,1
2018-01-23,45.26926803588867,117.17201232910156,45.51955402367868,117.37117611955391,44.63144454046771,115.5123520619409,44.65566775210825,115.76959737739833,1351100.0,2923400,0.01392401072478977,44.842979431152344,45.1029541015625,0.00836323048581936,1
2018-01-24,45.00284957885742,117.6366958618164,45.35001618807403,118.40013793988751,44.946330789583605,117.01432336382574,45.228912416452005,117.08901768685729,2683600.0,3061500,-0.005885194715762543,44.83490753173828,44.975389862060545,0.00871050511628697,0
2018-01-25,45.81021881103516,118.63253021240234,45.89902700857436,118.71550563455472,44.95440468671362,117.420972556702,45.00284804163279,118.21761511502885,1849100.0,2409500,0.017940402435250302,45.05289916992187,44.996382522583005,0.01066918739401282,1
2018-01-26,45.95553588867188,120.43324279785156,46.09279050061412,120.44153654020614,45.42267138322618,118.53292483588068,45.91516797217402,118.78187639074088,1616600.0,2107900,0.0031721541919751406,45.337093353271484,45.05855026245117,0.009565984541129152,1
2018-01-29,45.115867614746094,119.76934814453125,45.72139553286144,121.14686878477278,45.09971983401144,119.22995112501063,45.68909997139214,120.24234459196413,1270400.0,3901700,-0.01827131938924398,45.430747985839844,45.08761444091797,0.014752967445188055,0
