Price,Close,Close.1,High,High.1,Low,Low.1,Open,Open.1,Volume,Volume.1,Return,MA5,MA10,Volatility,Direction
2018-01-16,33.03810119628906,37.47181701660156,33.53458559177867,37.67867655029018,32.81541321955323,37.37652125871562,33.43236870774279,37.44624994854798,2981700.0,3043600,-0.005931647685906705,32.87893371582031,32.31747035980224,0.008074553706069534,0
2018-01-17,33.468875885009766,37.80884552001953,33.59299559701174,37.8971687884331,32.731452055277195,37.49739463720781,33.235236486369665,37.49739463720781,3730300.0,3109200,0.013038724173684901,33.11987533569336,32.548189353942874,0.008564276617229508,1
2018-01-18,33.41046524047852,37.606624603271484,33.67696166395834,37.87856329978663,33.01620048897059,37.188256013806466,33.54919055072885,37.39511554602133,6065000.0,2312800,-0.001745222777482125,33.24545745849609,32.73729133605957,0.007713960214399136,0
2018-01-19,34.18439483642578,38.13190841674805,34.54945672300461,38.157475485272556,33.32284856128364,37.483439746424175,33.68791044786248,37.639165146874014,7826200.0,1789600,0.023164286710069648,33.46741561889648,32.96655006408692,0.011678260781681493,1
2018-01-22,34.90721130371094,38.382930755615234,34.95101693841876,38.39687578495713,34.32311017906792,37.93667208393114,34.49104106278316,38.11796455847316,4196100.0,1896000,0.021144632536099328,33.80180969238281,33.25348815917969,0.01321439651993839,1
2018-01-23,34.95103454589844,38.3271484375,35.14816835699658,38.41547168849825,34.53486409531413,37.99245708189624,34.81961200516634,38.324825448044336,3885900.0,1676400,0.001255420887283476,34.18439636230469,33.5316650390625,0.011310913396090158,1
2018-01-24,34.59326171875,38.345741271972656,35.213865750259764,38.53865578459907,34.403427996857,38.26671707544096,35.09704606955672,38.42941499375582,7287100.0,1580000,-0.010236401634366565,34.40927352905273,33.764574432373045,0.014726894677703628,0
2018-01-25,34.07487487792969,38.71762466430664,34.78455526876624,38.94540174639578,33.8339354830611,38.53633219436141,34.753890204233855,38.561899263022845,5613200.0,1984400,-0.014985196973760329,34.54215545654297,33.89380645751953,0.017548720506680996,0
2018-01-26,34.27931594848633,38.99422073364258,34.32677299694145,39.00119324953846,33.88504839374657,38.587474089152714,34.16979625488034,38.77573911144014,3979400.0,1489600,0.005999759978254637,34.56113967895508,34.014277648925784,0.014247706160951704,1
2018-01-29,34.13330078125,38.58281707763672,34.439951558323465,38.950051545286804,34.06758950256249,38.48287533815243,34.19171204461771,38.8989174076046,4266900.0,1934000,-0.0042595706243308,34.40635757446289,34.10408363342285,0.008459584479892101,0
2018-01-30,33.709815979003906,38.54098129272461,34.279314461773474,38.81059345879292,33.69886456715857,38.37595684291042,33.88504692413332,38.61303297273203,3727500.0,1748000,-0.012406793147843542,34.15811386108398,34.171255111694336,0.008363865887645967,0
2018-01-31,33.673133850097656,39.152259826660156,34.25269108829169,39.503226260353294,33.58509750121523,38.64324500825501,33.783175088396526,38.65254405826656,4150500.0,4130000,-0.0010881735138837945,33.97408828735352,34.191680908203125,0.008526496685871063,0
2018-02-01,34.34073257446289,38.39223098754883,34.37007522994385,39.12437703709811,33.57042979845488,38.117969252587194,33.680473851752176,39.01745922139583,6742900.0,2428000,0.019825856640999895,34.027259826660156,34.284707641601564,0.012137646258016353,1
2018-02-02,33.76118087768555,37.61127853393555,34.52414608135394,38.3434209913481,33.57410705980189,37.57641241190945,34.2233620989416,38.20629013240588,6066600.0,1786800,-0.016876509419846197,33.9236328125,34.24238624572754,0.014206503888091238,0
2018-02-05,32.04450225830078,36.36547088623047,33.926235401887205,37.973862686991176,31.96380365980724,36.35849482473644,33.07157075061339,37.72516449878202,5846100.0,3058800,-0.05084770658953475,33.505873107910155,33.956115341186525,0.025810148046673965,0
