Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2018-01-16,112.87999725341795,115.88999938964844,112.5500030517578,115.48999786376952,2022800.0,-0.017067216535829766,111.67799835205078,110.41999893188476,0.01807471024006322,0
2018-01-17,112.8000030517578,114.79000091552734,112.56999969482422,114.48999786376952,2230800.0,-0.0007086658717803118,112.29999847412107,110.83099899291992,0.018410321209553788,0
2018-01-18,112.9000015258789,113.33000183105467,111.56999969482422,113.06999969482422,1566400.0,0.0008865112714155909,112.95399932861328,111.31899948120117,0.018298723147641235,1
2018-01-19,114.7300033569336,115.0,112.33999633789062,113.0999984741211,1908200.0,0.016209050543150028,113.63000030517578,111.90599975585937,0.018368686244898114,1
2018-01-22,115.0199966430664,115.04000091552734,113.43000030517578,114.27999877929688,1784600.0,0.002527615075810896,113.66600036621094,112.29399948120117,0.01184290555494851,1
2018-01-23,114.6999969482422,116.27999877929688,113.86000061035156,115.0999984741211,2060100.0,-0.002782122275809429,114.03000030517578,112.85399932861328,0.007518305628296648,0
2018-01-24,114.33999633789062,115.48999786376952,112.72000122070312,114.41000366210938,1728800.0,-0.003138627898255475,114.33799896240234,113.31899871826172,0.007904871118087414,0
2018-01-25,115.06999969482422,115.5199966430664,113.05999755859376,114.68000030517578,1562600.0,0.006384496941703066,114.77199859619141,113.86299896240234,0.007964671696916385,1
2018-01-26,115.43000030517578,115.5,113.83000183105467,115.0,1632300.0,0.003128535772193519,114.91199798583985,114.27099914550782,0.004093865389947805,1
2018-01-29,116.3499984741211,116.58000183105467,114.54000091552734,115.02999877929688,1806100.0,0.007970182504660972,115.17799835205078,114.42199935913087,0.005121679809748798,1
2018-01-30,114.5999984741211,116.45999908447266,114.33999633789062,115.98999786376952,1921100.0,-0.015040825293944793,115.15799865722656,114.59399948120117,0.00935486247330236,0
2018-01-31,115.0,116.6500015258789,113.73999786376952,114.7699966430664,1802800.0,0.0034904147574594813,115.28999938964844,114.81399917602539,0.009293050264270755,1
2018-02-01,113.87000274658205,114.88999938964844,111.73999786376952,113.5999984741211,1436700.0,-0.009826063073199554,115.05,114.9109992980957,0.009838013398544319,0
2018-02-02,108.83000183105467,112.88999938964844,108.66999816894533,112.52999877929688,2159900.0,-0.04426100635778418,113.73000030517578,114.32099914550781,0.02056950406456834,0
2018-02-05,105.23999786376952,110.44000244140624,105.23999786376952,108.38999938964844,2024700.0,-0.0329872636854146,111.50800018310547,113.34299926757812,0.018952500978472727,0
2018-02-06,107.8499984741211,108.48999786376952,101.06999969482422,103.02999877929688,2850500.0,0.02480046240337397,110.15800018310547,112.65799942016602,0.02774839975817376,1
2018-02-07,106.08000183105467,108.76000213623048,106.05999755859376,107.06999969482422,2124700.0,-0.01641165199915262,108.3740005493164,111.83199996948242,0.02640961342313691,0
2018-02-08,101.58000183105467,106.3499984741211,101.54000091552734,105.73999786376952,3005300.0,-0.04242081374740925,105.91600036621094,110.48300018310547,0.028523968412634725,0
2018-02-09,107.62000274658205,108.91000366210938,101.54000091552734,102.33000183105467,4168800.0,0.05946053166619292,105.6740005493164,109.70200042724609,0.04270895161197608,1
2018-02-12,104.73999786376952,108.69000244140624,103.68000030517578,108.16999816894533,5204200.0,-0.026760869813339583,105.57400054931641,108.54100036621094,0.04163914819067,0
2018-02-13,104.83999633789062,106.81999969482422,103.72000122070312,103.7300033569336,2483200.0,0.0009547305342814116,104.97200012207031,107.56500015258788,0.03935318022187364,1
2018-02-14,105.87000274658205,107.7699966430664,103.20999908447266,103.79000091552734,2642000.0,0.00982455593924092,104.93000030517578,106.6520004272461,0.03920597498540289,1
2018-02-15,108.56999969482422,108.58000183105467,105.2699966430664,106.0199966430664,1975900.0,0.025502945859981585,106.32799987792968,106.12200012207032,0.03181128845008795,1
2018-02-16,107.95999908447266,109.56999969482422,107.55999755859376,108.25,2116800.0,-0.005618500617723066,106.39599914550782,106.03499984741211,0.01931643661163643,0
