Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2018-01-16,31.22492790222168,31.48539716185101,31.0433879913378,31.382786599712595,4681800.0,0.0007593636872187393,31.576951599121095,32.18392639160156,0.007182284844815285,1
2018-01-17,31.619571685791016,31.706392740363352,31.29595663032439,31.335421293486508,2385900.0,0.01263874122640507,31.442768096923828,32.02211799621582,0.011410786900085434,1
2018-01-18,31.319639205932617,31.659040776319944,31.067061713220355,31.627467836990608,2024200.0,-0.00948565916195443,31.362257766723634,31.85952205657959,0.009421338618726524,0
2018-01-19,31.106521606445312,31.540638917213982,31.051270476581703,31.422244929346576,2040900.0,-0.006804599442733594,31.294379043579102,31.714289665222168,0.009142693003076376,0
2018-01-22,31.21703338623047,31.461719186647244,31.138104036914957,31.256498060888227,1689200.0,0.003552688442100216,31.29753875732422,31.5935266494751,0.008791033077026349,1
2018-01-23,31.69850730895996,31.761653191331785,31.24860343542559,31.24860343542559,1809900.0,0.015423436198196416,31.392254638671876,31.484603118896484,0.011175345015706755,1
2018-01-24,31.45381164550781,31.6274597564926,31.438028190836874,31.587995097894364,1076800.0,-0.007719469597326611,31.359102630615233,31.40093536376953,0.010503654846528784,0
2018-01-25,31.880046844482425,31.903725044623883,31.406464775884995,31.45382117616792,1414600.0,0.013551146162455341,31.471184158325194,31.416720962524415,0.010899624664881343,1
2018-01-26,31.809009552001957,31.99844418791694,31.49328917342549,31.943193046392025,1479900.0,-0.002228268133575906,31.611681747436524,31.453030395507813,0.009958989263892538,0
2018-01-29,31.264389038085938,31.714292899130506,31.264389038085938,31.67482822922439,1284300.0,-0.017121580381987744,31.621152877807617,31.459345817565918,0.013950751275660134,0
2018-01-30,31.253232955932617,31.675145723266137,31.189549900707934,31.563698099082945,1912000.0,-0.00035683032666111725,31.532098007202148,31.46217632293701,0.011213403331241554,0
2018-01-31,31.643308639526367,31.68311093613134,31.1019889028811,31.269160370654337,1930600.0,0.012481130644748317,31.56999740600586,31.464550018310547,0.01254641949022307,1
2018-02-01,31.109947204589844,31.76271450291401,31.02238034122828,31.63534534803906,1502600.0,-0.01685542561343567,31.415977478027344,31.44358081817627,0.01247143091608752,0
2018-02-02,30.97461700439453,31.197512275132897,30.616390293050507,30.616390293050507,1888800.0,-0.0043500620333855045,31.24909896850586,31.43039035797119,0.012397236284693915,0
2018-02-05,30.42533493041992,31.316918958048053,30.42533493041992,30.94277076074625,2431300.0,-0.017733296715071067,31.081288146972657,31.351220512390135,0.012545924276785284,0
2018-02-06,29.860132217407227,30.274082713721214,29.326774851228866,30.075068227227185,3223800.0,-0.018576712936940853,30.802667999267577,31.167383003234864,0.013348710372307396,0
2018-02-07,29.85218048095703,30.28205260869581,29.73277054434487,29.85218048095703,1891500.0,-0.00026629943873990314,30.444442367553712,31.007219886779787,0.00858656212894972,0
