Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2019-04-02,39.69192123413086,40.49634374045767,38.31593409299152,38.89455388497328,17414200.0,0.0514018861575678,37.02179794311523,35.82574882507324,0.015399819008446865,1
2019-04-03,40.1364631652832,40.36226583270639,39.16974263536131,40.277590505367726,15066200.0,0.011199808861106053,37.97863693237305,36.32533760070801,0.017348603987327356,1
2019-04-04,42.13340759277344,42.70497213028574,40.29170233034736,40.36226734893048,13309200.0,0.049753871417786755,39.22902145385742,37.082482147216794,0.018818819938997627,1
2019-04-05,40.39049530029297,41.61829707314899,39.70602939188565,41.20197286470233,17000800.0,-0.041366516312329016,40.02074279785156,37.69214973449707,0.03862427389481786,0
2019-04-08,40.32698822021485,41.20197296055088,39.70602948425419,39.8683249975136,10764600.0,-0.0015723273410231942,40.53585510253906,38.256656646728516,0.03870711157150148,0
2019-04-09,39.70602798461914,40.36226786097619,39.5719584852807,40.08001316662339,9179900.0,-0.015398130706037683,40.53867645263672,38.78023719787598,0.033727871723305,0
2019-04-10,39.31087493896485,39.80481934573764,38.880437708659706,39.508454316742245,9081900.0,-0.009951966129862155,40.373558807373044,39.17609786987305,0.0333786717386137,0
2019-04-11,38.73225402832031,39.663690793955965,38.68991770646984,39.30381859932507,7346100.0,-0.01471910537587684,39.693328094482425,39.46117477416992,0.01490293487515424,0
2019-04-12,41.138465881347656,41.15963673392968,39.4661138835076,39.4661138835076,9281700.0,0.06212424020734675,39.84292221069336,39.931832504272464,0.03290433584503789,1
2019-04-15,40.77154159545898,41.52656994413188,40.42578235858749,41.328993237348165,5727300.0,-0.008919250585254446,39.93183288574219,40.23384399414063,0.03338135929048273,0
2019-04-16,41.27959060668945,41.62535246453048,40.81387225623391,41.42777310642981,6681600.0,0.01246087323043632,40.24654541015625,40.39261093139648,0.031913268100471986,1
2019-04-17,41.15258026123047,41.66769282826994,41.067904923413415,41.597130495385805,6420700.0,-0.0030768315187312822,40.61488647460938,40.49422264099121,0.031072739688612717,0
2019-04-18,40.76448059082031,41.35721331792995,40.60924023388339,41.18080480023994,5178800.0,-0.009430749370915703,41.021331787109375,40.3573299407959,0.030114336086199563,0
2019-04-22,40.849159240722656,41.21608931030969,40.404608986367904,40.55984935590335,4401700.0,0.002077265518290794,40.963470458984375,40.40319633483887,0.009056165484044601,1
2019-04-23,40.67275238037109,40.8138797501327,40.221146950558506,40.425781502123805,5687200.0,-0.004318494275782014,40.943712615966795,40.43777275085449,0.008300553924148055,0
2019-04-24,39.50139236450195,40.84915324348946,39.42024595908956,40.56690124878611,5431300.0,-0.028799624990081485,40.5880729675293,40.41730918884277,0.011952986221380153,0
2019-04-25,39.042728424072266,39.50138888447532,38.68285359592131,39.34614855140785,6260500.0,-0.01161133603082476,40.16610260009766,40.39049453735352,0.011550091692756314,0
2019-04-26,38.98628234863281,39.23325319630115,38.77459266609133,39.02156351375967,4009800.0,-0.0014457513016598034,39.810462951660156,40.415897369384766,0.012251229164452326,0
2019-04-29,39.162689208984375,39.29323247538854,38.66874484276726,38.845153352717645,5935200.0,0.004524844374081516,39.4731689453125,40.218319702148435,0.012830674140057926,1
2019-04-30,40.0306282043457,40.36580606743989,39.23326079744917,39.34616216279711,6454100.0,0.02216239520043506,39.34474411010742,40.14422836303711,0.01892059141355965,1
2019-05-01,39.60723876953125,40.55984363120104,39.4308302624235,40.09412528010778,7644400.0,-0.010576637285159785,39.36591339111328,39.97699317932129,0.013770981849711818,0
2019-05-02,37.186920166015625,39.861274234980925,36.71414388677295,39.19092125551898,13932700.0,-0.0611079862850098,38.99475173950195,39.580427169799805,0.031338452639202104,0
2019-05-03,37.61029815673828,37.64557932447513,36.495397643926665,37.539735821264586,7401700.0,0.01138513189133561,38.71955490112305,39.2650089263916,0.03263955327351683,1
2019-05-06,37.72319793701172,38.12540915437284,36.48128311866132,36.79881899862548,6089500.0,0.0030018315675919283,38.43165664672851,38.95241279602051,0.032515218967292175,1
2019-05-07,37.363319396972656,37.62793213676456,37.15162974349513,37.2998122317514,7330800.0,-0.009539979633751305,37.89819488525391,38.621469497680664,0.028205676109119258,0
2019-05-08,37.03167724609375,37.67733309364037,36.91172074114479,37.631467846179966,5390700.0,-0.0088761425973779,37.38308258056641,38.374497985839845,0.028257944875436265,0
2019-05-09,37.34921646118164,37.49739898937733,36.375440562588686,36.87644017226784,4579700.0,0.008574799703985558,37.41554183959961,38.20514678955078,0.009718847146549891,1
2019-05-10,37.44800567626953,37.90243479832227,37.03873925204349,37.35627247927132,4758100.0,0.002645014392485656,37.38308334350586,38.05131912231445,0.007997072526042915,1
2019-05-13,35.95206451416016,37.08107820410697,35.81799228787956,36.89055663921952,4213100.0,-0.03994715165986351,37.028856658935545,37.73025665283203,0.018718935435661842,0
2019-05-14,37.03167724609375,37.39860730111838,35.87443775274402,36.220199646137765,4204500.0,0.030029227709812645,36.962528228759766,37.43036155700683,0.025716554887147414,1
2019-05-15,37.363319396972656,37.62793213676456,36.460106081405904,36.678853582008,2928700.0,0.008955634082544517,37.028856658935545,37.205969619750974,0.025676899904596717,1
2019-05-16,37.384498596191406,37.786709864124646,37.208090050895045,37.60324616139997,3689700.0,0.0005668446904765201,37.0359130859375,37.22572746276855,0.02541671756006714,1
