Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2018-01-16,130.9615936279297,132.89080790872046,130.56645848127485,130.56645848127485,613700.0,0.004755400266773568,131.87740478515624,133.9871566772461,0.006454025366337839,1
2018-01-17,131.64344787597656,131.891372411779,130.9461357356287,131.80614576647838,540200.0,0.0052065206993743285,131.38774719238282,133.41923828125,0.008099349968095776,1
2018-01-18,130.0009002685547,131.775160858427,129.45855425807753,131.0003774656721,639500.0,-0.012477245422570116,130.89653625488282,132.6444534301758,0.008175314584624066,0
2018-01-19,130.70596313476562,130.71371853536098,129.90793714240633,130.31857141722202,722100.0,0.0054235229506442995,130.7307342529297,132.18655853271486,0.008796466376879567,1
2018-01-22,131.7906494140625,131.8603770765546,130.34955194461497,130.68270310246982,629000.0,0.008298674775675696,131.0205108642578,131.86424713134767,0.008345165447077457,1
2018-01-23,133.79730224609375,133.8360437675176,132.08502630608086,132.1005252791009,757800.0,0.015226063768201792,131.58765258789063,131.73252868652344,0.010233792223994618,1
2018-01-24,133.10777282714844,134.05300939553936,132.72038117853756,133.712102853201,567900.0,-0.005153537533044261,131.880517578125,131.6341323852539,0.011031082907468397,0
2018-01-25,131.85260009765625,133.5106475050335,130.66718274027707,133.12325590269378,682800.0,-0.009429747811362854,132.2508575439453,131.57369689941407,0.010053907288135227,0
2018-01-26,131.7828826904297,132.27099993044155,130.45800992790382,132.27099993044155,550600.0,-0.0005287526159888367,132.46624145507812,131.5984878540039,0.010028770947923213,0
2018-01-29,130.35733032226562,131.39553742627177,130.02417907547232,131.35679588490407,395300.0,-0.010817431968860647,132.17957763671876,131.60004425048828,0.010508281779195492,0
2018-01-30,129.2880859375,130.69819722308628,129.2725987834697,130.13260872235074,560300.0,-0.008202410881860467,131.277734375,131.4326934814453,0.0040944472567809595,0
2018-01-31,132.0230255126953,132.03852448375207,128.77669450023893,129.21831468622304,1184100.0,0.02115384070669446,131.06078491210937,131.47065124511718,0.01331105283530299,1
2018-02-01,127.14968872070312,133.12327320706444,126.90950778759256,131.6434342564253,1403700.0,-0.03691277921458913,130.12020263671874,131.18553009033204,0.020888332945213348,0
2018-02-02,127.03346252441406,127.47508281422864,122.94259622793908,122.94259622793908,1754200.0,-0.000914089507087712,129.17031860351562,130.8182800292969,0.020858894854263066,0
2018-02-05,123.20608520507812,128.35839115785436,123.05113085729894,126.9715337851811,1469400.0,-0.030128890792064822,127.74006958007813,129.95982360839844,0.02334956184463638,0
2018-02-06,124.1590347290039,125.01904474042269,120.87394899248643,121.95865280110122,1879800.0,0.007734597867788517,126.71425933837891,128.99599685668946,0.024865622639894492,1
2018-02-07,122.63272094726562,125.91780696235394,122.57849225447715,123.8413812123456,1153900.0,-0.0122932155929667,124.83619842529296,127.94849166870117,0.018910440646994604,0
2018-02-08,120.04492950439452,124.89506883206884,119.9519592891069,122.8186552089432,1479900.0,-0.02110196546959031,123.41524658203124,126.767724609375,0.015180307126970867,0
2018-02-09,123.66317749023438,124.49994497104868,120.04494047352516,120.86620897629024,1348700.0,0.030140781462222543,122.7411895751953,125.95575408935547,0.024191350635819005,1
2018-02-12,122.99687957763672,124.48446246629844,120.66478551850822,123.98085792449002,1427400.0,-0.005388005759841219,122.69934844970703,125.21970901489257,0.019959788267941585,0
2018-02-13,123.50045013427734,124.21326115564138,122.13683581714474,122.23756142669168,1109200.0,0.00409417343244689,122.56763153076172,124.64094543457031,0.019663026107886814,1
2018-02-14,123.12859344482422,123.244818064164,121.8347064075297,122.37705249767438,874700.0,-0.0030109743652659837,122.66680603027343,123.7515022277832,0.01873590345976223,0
2018-02-15,124.8175811767578,125.22045993818573,123.32998699428018,123.63216379873164,799600.0,0.01371726651527494,123.6213363647461,123.51829147338867,0.014479271022469997,1
2018-02-16,125.9565200805664,126.28967120722857,124.36045663645628,125.00352816004704,877800.0,0.00912482755290478,124.0800048828125,123.41059722900391,0.00802431465397732,1
2018-02-20,124.29073333740234,126.79328004127224,124.22100567899452,125.45290826655152,894200.0,-0.013225093406030619,124.33877563476562,123.51906204223633,0.010597857590019084,0
2018-02-21,120.88174438476562,124.48448350919188,120.66480591572224,123.9033957909128,1011200.0,-0.027427539134253887,123.81503448486328,123.1913330078125,0.016740353672649266,0
2018-02-22,121.73391723632812,122.52419931081424,121.21481397651674,121.37752362977196,884200.0,0.007049640587995176,123.53609924316406,123.10145263671875,0.017500978007286186,1
2018-02-23,123.97309112548828,124.0428306183988,121.61775472388295,122.36154018870285,520200.0,0.018394001770378754,123.36720123291016,123.49426879882813,0.018648517387441835,1
2018-02-26,124.08155059814452,124.5231827888212,123.16731190638392,124.29074541595222,603100.0,0.0008748630180275274,122.99220733642578,123.53610610961914,0.01785274262612126,1
2018-02-27,120.92818450927734,124.05056040777642,120.6415184580608,123.70191027100525,949800.0,-0.02541365798272288,122.31969757080078,123.3292366027832,0.020286913259781818,0
2018-02-28,120.88174438476562,121.9509377472624,120.4401120441888,120.92822951066636,1442100.0,-0.0003840306104004876,122.31969757080078,123.06736602783204,0.01608376013559259,0
2018-03-01,120.13015747070312,122.34603826351515,119.43284538157027,120.2308712642932,1268100.0,-0.006217538619149976,121.99894561767579,122.76752243041992,0.015742220407824116,0
2018-03-02,119.23916625976562,120.54080858187444,118.47988180151874,120.01394969698892,902800.0,-0.007416882069390396,121.05216064453126,122.20968093872071,0.01052500065436792,0
2018-03-05,120.92818450927734,121.43954434841136,118.27067151905467,118.61157807847736,1094300.0,0.014164961920583696,120.4214874267578,121.7068473815918,0.014253331336416458,1
2018-03-06,120.83523559570312,121.32334114433512,119.09197278224906,120.88946429121442,853900.0,-0.0007686290334333323,120.40289764404297,121.36129760742188,0.008587417192621958,0
2018-03-07,122.50096130371094,122.90385184202349,120.49427583195134,120.70345876527983,914700.0,0.013785099187302308,120.72674102783203,121.52321929931641,0.010585715835741166,1
2018-03-08,123.57797241210938,123.67094265211806,121.97416483840928,122.60174942524304,714800.0,0.008791858422467769,121.41630401611329,121.70762481689454,0.009493143816754897,1
