Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2018-01-16,55.75657272338867,56.65870765395282,55.56133357628556,56.29089507562958,31506000.0,-0.0004455381423733584,55.25565185546875,54.682259750366214,0.007274618045412656,0
2018-01-17,56.264556884765625,56.29537573909894,55.52047893435216,55.97826045981154,24052000.0,0.009110749398050233,55.51133270263672,55.01518096923828,0.007469621810229762,1
2018-01-18,56.15570068359375,56.2908986346983,55.544833625656494,56.2362233273095,23964000.0,-0.0019347206696184172,55.78152618408203,55.25033302307129,0.0071244440720911704,0
2018-01-19,56.53942489624024,56.55682330974415,56.08164715366136,56.25710264537868,35564000.0,0.006833219209721353,56.0995361328125,55.50437355041504,0.007037742047003092,1
2018-01-22,57.44901657104492,57.65131293672402,56.420132537758704,56.53842885102229,32360000.0,0.01608774189822304,56.43305435180664,55.77069091796875,0.007358906330756969,1
2018-01-23,58.15283203125,58.23519007839413,57.59514617218576,57.64982147947576,26662000.0,0.012251131563491668,56.912306213378905,56.08397903442383,0.006776333267001035,1
2018-01-24,57.86802673339844,58.644410040162334,57.70946909850432,58.51865834852539,28332000.0,-0.004897531004139477,57.23300018310547,56.37216644287109,0.008981901040274657,0
2018-01-25,58.17271423339844,58.4495681766877,57.7944618270904,58.28007396586878,29610000.0,0.0052652132308521615,57.6364028930664,56.70896453857422,0.00797953177007522,1
2018-01-26,58.44459915161133,58.44459915161133,57.5633361565859,58.40682548269365,40376000.0,0.004673753353196641,58.01743774414062,57.05848693847656,0.008056191847522041,1
2018-01-29,58.43166732788086,58.99382787600255,58.2527306656191,58.47640338952419,27578000.0,-0.00022126636024866198,58.213967895507814,57.32351112365723,0.0064305048793184385,0
2018-01-30,57.8406867980957,58.4783947197528,57.832234082266766,58.04646056167837,31126000.0,-0.010114045291039764,58.15153884887695,57.53192253112793,0.006524762388181699,0
2018-01-31,58.15134048461914,58.30343628004366,57.614033684033096,58.18265231724157,30774000.0,0.005370850584949682,58.2082015991211,57.72060089111328,0.006629596644988057,1
2018-02-01,58.040000915527344,58.35314200507447,57.53400972293672,57.787007215310126,48242000.0,-0.00191465180619943,58.18165893554688,57.90903091430664,0.006239512135993189,0
2018-02-02,55.26649475097656,55.82169301072854,55.03675832462882,55.768508015523246,97158000.0,-0.04778611510684505,57.54603805541992,57.781737899780275,0.021334890235792606,0
2018-02-05,52.478065490722656,55.1720512260577,52.29067988082718,54.20778172987804,75966000.0,-0.050454244887760624,56.35531768798828,57.28464279174805,0.026283182447242568,0
2018-02-06,53.71073532104492,53.76590740168139,50.85456290220561,51.05552063601331,68960000.0,0.023489239147738372,55.529327392578125,56.84043312072754,0.03315421061095962,1
2018-02-07,52.11919784545898,53.76938875241178,52.103289750131374,53.75745862895513,47384000.0,-0.02963164563048437,54.322898864746094,56.265550231933595,0.03163368484502853,0
2018-02-08,49.78009796142578,52.61822713080953,49.73735277923916,52.45867596018143,57182000.0,-0.044879813595154916,52.67091827392578,55.42628860473633,0.030891975127306837,0
2018-02-09,51.58238983154297,51.89006264614338,49.3347484161539,50.56195468285515,70118000.0,0.03620506877093277,51.93409729003906,54.740067672729495,0.04015078843094597,1
2018-02-12,52.28620529174805,52.761381434495085,51.73885683066764,52.09037075710264,41154000.0,0.01364449112388133,51.89572525024414,54.12552146911621,0.03514498742069326,1
2018-02-13,52.29415512084961,52.60580209446447,51.89587254869487,51.94125328088986,25302000.0,0.0001520444839553381,51.61240921020508,53.5708683013916,0.03266912821933836,1
2018-02-14,53.1689567565918,53.26935788279851,52.02823826534535,52.13758508790807,31116000.0,0.01672847823471968,51.82236099243164,53.07262992858887,0.030395538576464542,1
2018-02-15,54.15409851074219,54.25146969783667,52.90253537686125,53.634683124695634,36868000.0,0.018528513896941545,52.69716110229492,52.68403968811035,0.012906823929182885,1
2018-02-16,54.416542053222656,54.90712571041207,54.09410639200934,54.09893001463584,33590000.0,0.004846236013483107,53.26399154663086,52.59904441833496,0.007933980145651554,1
2018-02-20,54.79727935791016,55.36838187747883,54.104395533347294,54.2062907711001,28462000.0,0.006996719937020668,53.76620635986328,52.83096580505371,0.007890831101434957,1
2018-02-21,55.238651275634766,56.36346539001936,54.98963177416049,54.99659038023668,30258000.0,0.008054631961593728,54.355105590820315,52.983757400512694,0.006165619610594287,1
2018-02-22,55.00454330444336,55.80925775848036,54.803737270256505,55.479719406152114,26344000.0,-0.0042381188856917,54.722222900390626,53.27229194641113,0.00813666137087574,0
2018-02-23,56.00658798217773,56.03094120840304,54.909308665076686,55.303268173967126,25220000.0,0.01821748927517075,55.09272079467773,53.89494094848633,0.008025367528018232,1
2018-02-26,56.84957885742188,56.86001866345645,56.00186888270813,56.056790681036766,31182000.0,0.01505163777362073,55.57932815551758,54.42165985107422,0.008682894952724757,1
2018-02-27,55.584102630615234,56.863993281501855,55.56968864476586,56.72482114767608,35482000.0,-0.022260080940624927,55.73669281005859,54.75144958496094,0.016528908201574762,0
2018-02-28,54.91010665893555,56.043369778771314,54.83604584884603,55.81970082328232,37652000.0,-0.012125696733088165,55.67098388671875,55.01304473876953,0.01741550588048008,0
2018-03-01,53.16000747680664,55.178010819895306,53.0348018656678,55.06617635043728,50318000.0,-0.031872077630432205,55.302076721191405,55.012149810791016,0.02235593061138603,0
2018-03-02,53.62723159790039,53.780271644627454,52.09608407586335,52.34286622321963,45432000.0,0.00878901533822396,54.82620544433594,54.959463119506836,0.020014543706675006,1
2018-03-05,54.22418594360352,54.530861409564594,53.134164766527455,53.43934991509265,24044000.0,0.01113155253247311,54.301126861572264,54.94022750854492,0.018908347814437947,1
2018-03-06,54.42945861816406,54.76695291093001,54.1667721852758,54.63622971197916,30656000.0,0.0037856294380156363,54.07019805908203,54.903445434570315,0.01800001025353596,1
2018-03-07,55.15415573120117,55.28239507904359,53.953396000330144,54.13769858614465,25850000.0,0.013314428095289932,54.11900787353515,54.894995880126956,0.018730263357667396,1
