Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2018-01-16,32.099998474121094,33.20000076293945,31.799999237060547,32.599998474121094,366000.0,-0.007727975634990836,32.25999908447265,31.97499942779541,0.008839364868761008,0
2018-01-17,32.0,32.54999923706055,31.899999618530277,32.29999923706055,259400.0,-0.0031152174104217556,32.24999923706055,32.009999465942386,0.00761964985089414,0
2018-01-18,31.600000381469727,32.10900115966797,31.549999237060547,31.950000762939453,259900.0,-0.012499988079071045,32.11999931335449,32.0399995803833,0.00819257793660772,0
2018-01-19,32.95000076293945,33.20000076293945,31.474000930786133,32.0,458000.0,0.04272153054344163,32.19999961853027,32.134999656677245,0.0226579540371869,1
2018-01-22,33.599998474121094,33.75,32.5,32.900001525878906,405700.0,0.019726788956943686,32.44999961853027,32.3149995803833,0.023098208231118557,1
2018-01-23,34.0,35.150001525878906,33.54999923706055,33.54999923706055,1577400.0,0.011904807858458266,32.829999923706055,32.544999504089354,0.021400498902233226,1
2018-01-24,33.45000076293945,34.599998474121094,32.724998474121094,33.95000076293945,803000.0,-0.01617644814883956,33.12000007629395,32.68499965667725,0.024272695456148373,0
2018-01-25,32.95000076293945,34.04999923706055,32.79999923706055,33.70000076293945,442700.0,-0.014947682768186032,33.39000015258789,32.75499973297119,0.02483627031606144,0
2018-01-26,33.04999923706055,33.54999923706055,32.54999923706055,33.150001525878906,551000.0,0.003034854986515345,33.40999984741211,32.80499973297119,0.015989700473178773,1
2018-01-29,32.0,33.07500076293945,31.899999618530277,32.79999923706055,612200.0,-0.031770023034770056,33.09000015258789,32.76999988555908,0.01721520556044403,0
2018-01-30,32.25,32.95000076293945,31.200000762939453,31.950000762939453,511300.0,0.0078125,32.74000015258789,32.785000038146975,0.015991534502768617,1
2018-01-31,34.54999923706055,35.0,32.599998474121094,32.599998474121094,1380500.0,0.07131780580032698,32.95999984741211,33.03999996185303,0.03917249703559101,1
2018-02-01,34.650001525878906,35.29999923706055,34.349998474121094,34.45000076293945,723600.0,0.002894422316255474,33.3,33.34500007629394,0.03743738614984961,1
2018-02-02,35.0,35.20000076293945,34.0,34.400001525878906,652400.0,0.010100965619285418,33.69000015258789,33.55,0.03721036392553802,1
2018-02-05,33.70000076293945,34.75,33.099998474121094,34.75,930800.0,-0.037142835344587066,34.03000030517578,33.56000022888183,0.038835032642801894,0
2018-02-06,34.5,35.0,32.0,32.95000076293945,892200.0,0.023738849226980552,34.48000030517578,33.61000022888184,0.0391603646759273,1
2018-02-07,33.900001525878906,34.75,33.79999923706055,34.5,374500.0,-0.017391260119452023,34.35000076293945,33.65500030517578,0.023940652165693327,0
2018-02-08,31.950000762939453,33.95000076293945,31.799999237060547,33.849998474121094,606000.0,-0.057522143810254445,33.810000610351565,33.55500030517578,0.03328980261847228,0
2018-02-09,30.649999618530277,33.720001220703125,29.15999984741211,32.349998474121094,1891400.0,-0.04068861074698682,32.94000053405762,33.31500034332275,0.0311505599205636,0
2018-02-12,30.149999618530277,31.200000762939453,29.850000381469727,30.799999237060547,1019800.0,-0.016313213906133717,32.23000030517578,33.130000305175784,0.030643286793563925,0
2018-02-13,31.149999618530277,31.450000762939453,29.950000762939453,30.100000381469727,687100.0,0.033167496273711405,31.560000228881837,33.020000267028806,0.03421548199048653,1
2018-02-14,32.29999923706055,32.599998474121094,30.799999237060547,30.799999237060547,533900.0,0.036918126247621696,31.239999771118164,32.79500026702881,0.04271580081680477,1
2018-02-15,32.45000076293945,32.650001525878906,31.64900016784668,32.349998474121094,356500.0,0.004644010198823656,31.339999771118165,32.57500019073486,0.03295233922699389,1
2018-02-16,33.54999923706055,33.599998474121094,32.349998474121094,32.349998474121094,729300.0,0.0338982572652935,31.91999969482422,32.430000114440915,0.023427604418048396,1
2018-02-20,34.150001525878906,34.25,33.20000076293945,33.70000076293945,751300.0,0.017883824216472055,32.72000007629394,32.47500019073486,0.013715665619982626,1
2018-02-21,32.54999923706055,34.25,32.099998474121094,33.650001525878906,1177800.0,-0.04685218791588852,33.0,32.28000011444092,0.033971545564502215,0
2018-02-22,32.150001525878906,32.75,31.399999618530277,32.599998474121094,809400.0,-0.012288716453369819,32.970000457763675,32.10500011444092,0.03096431764122461,0
2018-02-23,33.54999923706055,34.25,30.600000381469727,32.0,1127300.0,0.04354580543502373,33.19000015258789,32.26499996185303,0.03691002813807052,1
2018-02-26,33.599998474121094,34.75,33.150001525878906,34.150001525878906,647100.0,0.0014902902592413003,33.2,32.55999984741211,0.03376970971718556,1
2018-02-27,33.900001525878906,34.650001525878906,33.45000076293945,33.900001525878906,1000500.0,0.00892866266017478,33.15,32.935000038146974,0.032859400177135914,1
2018-02-28,34.099998474121094,34.70000076293945,33.650001525878906,33.95000076293945,650700.0,0.005899614726846414,33.45999984741211,33.22999992370605,0.020683982560317022,1
2018-03-01,34.349998474121094,34.75,33.95000076293945,34.150001525878906,775200.0,0.007331378627178697,33.89999923706055,33.43499984741211,0.01705637644627423,1
2018-03-02,34.25,34.5,33.70000076293945,33.95000076293945,517600.0,-0.0029111638591899913,34.039999389648436,33.614999771118164,0.004820580988485389,0
2018-03-05,33.849998474121094,34.20000076293945,33.099998474121094,33.849998474121094,504200.0,-0.011678876667997273,34.08999938964844,33.64499969482422,0.008684566812981742,0
2018-03-06,34.349998474121094,35.0,33.650001525878906,33.849998474121094,1490700.0,0.01477104941030527,34.179998779296874,33.664999389648436,0.010193541357416881,1
2018-03-07,35.25,35.45000076293945,34.25,34.25,882600.0,0.026200918947840934,34.40999908447266,33.93499946594238,0.014798435692171538,1
2018-03-08,35.849998474121094,36.04999923706055,34.650001525878906,35.599998474121094,758300.0,0.017021233308399886,34.709999084472656,34.3049991607666,0.015512080724354053,1
2018-03-09,37.650001525878906,38.45000076293945,35.95000076293945,35.95000076293945,1767800.0,0.05020929228371296,35.38999938964844,34.71499938964844,0.02229575010477945,1
2018-03-12,37.150001525878906,38.20000076293945,36.79999923706055,37.650001525878906,599100.0,-0.013280211945179365,36.05,35.06999969482422,0.022856528468152257,0
2018-03-13,36.95000076293945,37.70000076293945,36.75,37.20000076293945,559000.0,-0.0053836003963588785,36.57000045776367,35.374999618530275,0.02541894463931715,0
2018-03-14,37.70000076293945,37.900001525878906,36.79999923706055,37.29999923706055,571500.0,0.020297699174941286,37.060000610351565,35.73499984741211,0.024897679257116327,1
2018-03-15,37.25,37.95000076293945,37.150001525878906,37.95000076293945,417800.0,-0.011936359518109674,37.34000091552734,36.025,0.027213427909803693,0
2018-03-16,36.5,38.32099914550781,36.375,38.09999847412109,938800.0,-0.020134228187919434,37.11000061035156,36.25,0.0156519091934483,0
2018-03-19,35.54999923706055,36.400001525878906,35.20000076293945,36.09999847412109,713500.0,-0.02602741816272469,36.79000015258789,36.420000076293945,0.01798124090681511,0
2018-03-20,34.75,35.95000076293945,34.45000076293945,35.70000076293945,1010700.0,-0.022503495196324885,36.35,36.46000022888184,0.01881744206084178,0
2018-03-21,33.900001525878906,34.79999923706055,33.75,34.599998474121094,642900.0,-0.024460387744491885,35.59000015258789,36.32500038146973,0.005531909437551827,0
2018-03-22,33.20000076293945,34.5,33.20000076293945,33.75,488000.0,-0.020648989127775685,34.78000030517578,36.060000610351565,0.002499202337527119,0
2018-03-23,32.29999923706055,33.474998474121094,32.150001525878906,33.29999923706055,612700.0,-0.02710847907219216,33.94000015258789,35.525000381469724,0.0026144642292109006,0
2018-03-26,33.599998474121094,33.75,32.599998474121094,32.79999923706055,815000.0,0.040247655348825795,33.55,35.170000076293945,0.028689568264001795,1
2018-03-27,33.0,33.79999923706055,32.70000076293945,33.75,668500.0,-0.017857098255025683,33.2,34.775,0.02829204276485831,0
