Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2018-01-16,127.33475494384766,127.77182076572048,126.46935981479092,127.58826058992052,1867800.0,0.0002063934382705579,127.08997802734375,126.26479644775391,0.008985590849191169,1
2018-01-17,128.96934509277344,129.21411416388685,127.4308785803526,128.0777406391934,1729100.0,0.0128369520925109,127.38542938232422,126.72284088134765,0.007813468237882195,1
2018-01-18,129.10047912597656,129.6424363699439,127.9990649357362,128.9781012535263,1327400.0,0.0010167845165747202,127.80501556396484,127.09609298706054,0.007126220323452503,1
2018-01-19,129.54629516601562,129.63371365772426,128.45363071060356,129.38020803468274,1475000.0,0.0034532485321301376,128.45187072753907,127.46322860717774,0.005267071649254916,1
2018-01-22,130.93617248535156,130.96240870568636,129.7123935246412,129.84350793536362,1436600.0,0.010728807933525042,129.17740936279296,127.94662704467774,0.005774335747986775,1
2018-01-23,133.99563598632812,134.7823624814443,130.90121578580477,130.944925036343,3036100.0,0.023366067931448242,130.50958557128905,128.7997817993164,0.008809033750571531,1
2018-01-24,135.47293090820312,135.82259160086616,133.3662835894965,133.88201810570894,2113600.0,0.011024948021633563,131.810302734375,129.5978660583496,0.008714326180722671,1
2018-01-25,135.3242645263672,135.7438438160086,133.9955812146201,135.41168299171068,1641700.0,-0.0010973880969378236,133.05505981445313,130.43003768920897,0.009286697405786679,0
2018-01-26,136.18966674804688,136.2858217298981,134.8347604903928,135.45539961655714,1311400.0,0.006395026233533052,134.38373413085938,131.4178024291992,0.008893065485561175,1
2018-01-29,134.7211456298828,136.19843003318448,134.55505850692865,135.9274513960228,1334700.0,-0.010782911458920408,135.14072875976564,132.1590690612793,0.012833413602228573,0
2018-01-30,133.7945556640625,135.9711477447688,133.68091430898932,134.56379559713534,2203700.0,-0.006877836151764294,135.1005126953125,132.80504913330077,0.009039742453320555,0
2018-01-31,136.49563598632812,137.6757189122804,134.48514409498563,134.92220986931034,3363800.0,0.020188267817470962,135.3050537109375,133.55767822265625,0.012257609551564743,1
2018-02-01,135.90997314453125,137.15123837677913,135.12326006463266,136.22466104412854,2088100.0,-0.004290707446907183,135.4221954345703,134.2386276245117,0.012511571759392472,0
2018-02-02,133.96066284179688,136.74914467878045,133.82954844182774,135.5341023323726,1469100.0,-0.014342658287934573,134.9763946533203,134.68006439208983,0.013632537660465611,0
