Price,Close,High,Low,Open,Volume
Ticker,RVTY,RVTY,RVTY,RVTY,RVTY
Date,,,,,
2018-01-02,72.43809509277344,72.4674964500959,71.81083373425122,72.24207358153022,768500
2018-01-03,74.64327239990234,74.68246921722687,72.41847540527533,72.67329958261269,578700
2018-01-04,74.83927917480469,75.03529315233177,73.93760291425377,74.58445502205632,818500
2018-01-05,75.40775299072266,75.47635865135739,74.50606897993676,74.95691472405781,558300
2018-01-08,75.2411117553711,75.29011898957629,74.55505534122292,75.22151334816148,700100
2018-01-09,76.3486328125,76.63285839634072,75.37835063142727,75.56456172070104,431500
2018-01-10,75.60376739501953,76.22121834373324,74.9961119139754,75.9370002321909,461000
2018-01-11,76.0741958618164,76.12319562242548,75.26072356566783,75.701758798423,279000
2018-01-12,77.31891632080078,77.44632469748632,75.80958430352561,76.00560581856823,448700
2018-01-16,76.96605682373047,78.16176145555599,76.61322570360315,77.6619161224667,529700
2018-01-17,78.06378936767578,78.21080364635394,76.92688692185202,77.5639438111528,571800
2018-01-18,78.02452087402344,78.367850807838,77.13185556207434,77.97547053317939,584400
2018-01-19,79.31938171386719,79.35862049526303,78.30900741602916,78.47576662393728,499400
2018-01-22,79.65291595458984,79.75101666958561,78.79949661278359,79.52539550274267,548100
2018-01-23,79.8785400390625,80.45729536170127,79.54501406076895,79.84911281710244,715500
2018-01-24,79.86871337890625,80.67308972463904,79.50576773126664,80.12376172775791,708200
2018-01-25,81.17337036132812,81.97774666252622,80.3886097086329,80.3886097086329,1152500
2018-01-26,81.17337036132812,82.88021617430316,80.09433007689637,82.06603579086975,1507800
2018-01-29,80.6142578125,81.26167920625669,79.82949689712277,80.79082864425814,921700
2018-01-30,79.50576782226562,80.16300060271959,79.31938547281078,79.76080868737654,776000
2018-01-31,78.63272094726562,80.633846389811,78.32862226555848,80.06490277545669,577700
2018-02-01,78.49539947509766,78.73083221506845,77.32807727988674,78.34826336765835,719200
2018-02-02,76.59235382080078,78.27958408436241,76.57273068711322,77.92644251831311,624500
2018-02-05,73.35520935058594,76.76890791912992,73.35520935058594,75.91548140598616,1008800
2018-02-06,74.55195617675781,75.11109554872229,71.60911580135948,71.85435249930934,1614700
2018-02-07,74.32634735107422,75.3171058693361,73.59063713617338,73.97321333323063,1114200
2018-02-08,70.68704986572266,74.29693570933955,70.62819543108728,74.00265605212975,1110500
2018-02-09,71.44237518310547,72.25656302775809,69.39219196450094,71.775893586535,1213000
2018-02-12,73.08055877685547,73.55141667671417,71.40314013791355,72.30560967160761,947100
2018-02-13,72.80590057373047,72.90399379448826,72.2958038513372,72.7078073529727,516100
2018-02-14,74.02226257324219,74.12035578021438,72.2467508297399,72.2467508297399,560300
2018-02-15,74.9737777709961,75.2386301618812,74.00264235904201,74.80701858103022,603900
2018-02-16,74.93456268310547,75.51332547434855,74.65008707168549,74.78741909319392,553400
2018-02-20,74.4244613647461,75.26807649433235,74.01245788273856,74.72855257981811,746100
2018-02-21,74.72854614257812,76.25882113696878,74.28712296620606,74.37540460786767,568300
2018-02-22,74.51272583007812,75.2974863458407,74.19882312057928,75.19939315237811,638600
2018-02-23,75.55255126953125,75.61141319162314,73.93399435065385,74.77760955498226,374200
2018-02-26,76.3863525390625,76.59235052973436,75.64083065565548,75.83701707990517,569800
2018-02-27,75.48387145996094,76.44520284864002,75.41520546677185,76.19015452363831,748000
2018-02-28,74.88550567626953,76.47464283495876,74.83646280667597,75.64083921153596,492600
2018-03-01,72.85493469238281,75.08168870472477,72.2271291740914,74.91492950106064,644200
2018-03-02,73.30616760253906,73.47292678499632,72.00150638536634,72.28598189404521,562000
2018-03-05,73.09036254882812,73.33559929709446,71.6679849184644,72.65874347698926,728600
2018-03-06,74.1694107055664,74.19883792107196,73.06094317867361,73.19827517372113,636800
2018-03-07,75.53292846679688,75.69968768152977,73.41407908889913,73.41407908889913,590100
2018-03-08,75.72911071777344,75.89587740733397,74.77759834762415,75.62120594148283,579400
2018-03-09,77.71061706542969,77.75965992155731,75.8173891893806,76.14110347275377,679900
2018-03-12,77.27901458740234,78.29920051234895,77.01416215224894,77.8185385086832,604800
