Price,Close,High,Low,Open,Volume
Ticker,AON,AON,AON,AON,AON
Date,,,,,
2018-01-02,123.39996337890625,126.4593837603276,123.17472444187753,125.99014671483472,878000
2018-01-03,125.37076568603516,125.49277191515355,122.81811470127141,123.39058453947167,1201800
2018-01-04,127.08820343017578,128.12991060255357,125.61480604653258,126.27173527236022,1452400
2018-01-05,128.16738891601562,128.28938078687864,126.67520451414453,127.06936183842024,820700
2018-01-08,128.17677307128906,128.37384458046762,126.87229486109996,127.47291761284222,925300
2018-01-09,128.49588012695312,129.77220555594334,127.97971647552708,128.3175677455533,1457300
2018-01-10,128.25184631347656,128.965081320632,127.34152548698887,128.58030358572995,1331800
2018-01-11,126.9474105834961,128.21434217687636,126.61893888151971,128.11110944082492,737100
2018-01-12,128.148681640625,128.8431435288913,126.32803902114756,127.52928510245545,905700
2018-01-16,126.26229095458984,128.3363248823636,126.02767244475005,127.99847365539523,1265500
2018-01-17,128.1016845703125,128.55214802294478,126.5813614676942,126.83473910481393,1040300
2018-01-18,126.76911926269531,127.707593630065,125.20186878758582,127.69821404158498,1132100
2018-01-19,126.86294555664062,127.4729624270702,126.11217759300577,127.29465002371357,1301500
2018-01-22,127.61369323730469,127.79200559231123,126.47814769222694,126.881684647261,1136900
2018-01-23,128.965087890625,130.14755990693246,127.32275848576552,127.51045041089712,1063300
2018-01-24,130.28839111328125,130.69192819589406,128.10174423684788,129.35929638450193,1209500
2018-01-25,130.9640655517578,131.36760254743172,129.66896669126285,130.30713653555694,1183700
2018-01-26,134.6428985595703,134.65227814665204,130.96408130631693,131.43331842004793,1184600
2018-01-29,133.58241271972656,134.42704808241038,132.68148551683944,134.15488254821972,1157900
2018-01-30,133.02870178222656,134.55841912585433,132.40930544824474,133.42285918022097,1463500
2018-01-31,133.7626190185547,134.5153130102842,132.46422224173236,133.02874632464045,1846200
2018-02-01,135.93600463867188,136.0206932958259,132.6241742328009,133.6026663171621,1374100
2018-02-02,135.0985870361328,139.22897724267176,132.31363910508702,134.7410686671431,2229800
2018-02-05,132.04080200195312,136.41582661503955,131.5045171835263,135.05156282905472,2567800
2018-02-06,131.6456298828125,132.0596121534452,127.47761113058738,129.49105860976002,3317900
2018-02-07,132.2383575439453,134.19535519499325,131.10932430276597,131.39157184573338,1959900
2018-02-08,128.00445556640625,132.8122676310867,127.89154220738665,131.98430332830503,2089600
2018-02-09,129.7545166015625,130.59188472217005,126.81901208864423,129.3687590381575,2396700
2018-02-12,131.68331909179688,132.63358647208173,130.11206372924522,130.54486744445495,1422500
2018-02-13,130.99647521972656,131.61744883189007,129.76394582241159,130.80830531325253,1196600
2018-02-14,131.6927032470703,132.28545201718435,130.0273703516901,130.58247653133623,1611200
2018-02-15,132.55825805664062,132.96283682734193,131.598573265999,132.153693642377,1292300
2018-02-16,132.53005981445312,133.2733358119722,131.5233287760735,132.05962796992594,1241000
2018-02-20,132.39834594726562,133.5838290851323,131.61742732438634,131.9373175487635,940400
2018-02-21,131.12818908691406,133.65911511933865,131.0811573799607,132.31368671615132,1099500
2018-02-22,130.89295959472656,131.73032775341903,129.5569347997589,131.65505693105504,1482900
2018-02-23,133.51800537109375,133.6403079210949,130.2249815761574,131.4575110423739,1080600
2018-02-26,134.82579040527344,134.84461170177443,133.15105392775612,133.9601973999847,997000
2018-02-27,134.03543090820312,135.77601990415337,133.9977883256825,134.4870414033789,1360600
2018-02-28,132.0220184326172,135.738427659312,131.98437584011836,134.55293005512317,1811000
2018-03-01,129.3217315673828,132.81234272064887,128.89834571188052,131.83383629023538,1174300
2018-03-02,130.30018615722656,130.4789381557867,128.23969287625764,128.72894589681266,819700
2018-03-05,133.01934814453125,133.57445442238802,128.55024443916466,129.64163569631435,1136500
2018-03-06,133.7626190185547,133.84729332405774,130.9588486147171,133.05697109314147,1007300
2018-03-07,134.06362915039062,134.46819351561615,132.37007218290208,132.65233407022282,891100
2018-03-08,135.70079040527344,136.19004363190717,133.89433351821407,134.54353187815354,791600
2018-03-09,139.27606201171875,139.39837889525407,136.40642465661824,136.42524595172563,1489300
2018-03-12,137.6577606201172,139.6618048219528,136.97093416401643,139.43599237388506,1019700
2018-03-13,137.32843017578125,138.39159607084912,137.05557174621325,138.04348120185168,876100
2018-03-14,135.6913604736328,138.04351966315434,135.32442421432506,138.04351966315434,1196700
2018-03-15,136.3970184326172,136.98034936118918,135.42792992256435,136.54756007755236,1640500
2018-03-16,137.337890625,137.82714382290737,136.2276638708766,136.27470993236733,1431000
2018-03-19,136.4252471923828,138.2317039151917,135.86072318556174,137.3661109661234,791800
2018-03-20,136.68869018554688,137.47901232315476,136.35938211665587,137.01799825443788,862600
2018-03-21,134.9292755126953,136.87685603408994,134.9292755126953,136.69808962233395,1372900
2018-03-22,131.07168579101562,135.30557134407144,130.89291943730112,134.11067073485108,1562200
2018-03-23,129.05824279785156,132.3983110482177,129.02061457520148,131.504493606794,1492500
2018-03-26,132.47360229492188,132.75586425589086,129.7639104399232,130.04617240089217,934900
2018-03-27,130.6107177734375,133.53679036817357,129.78275304699986,132.4736240514802,1306300
2018-03-28,131.21287536621094,132.23841349003098,130.21554765218605,130.89297075477828,911600
2018-03-29,132.0313720703125,133.5837910485631,130.9493704692082,131.993729492021,1342100
2018-04-02,130.01795959472656,132.87817898297246,128.41849414409506,132.55828876413435,1148100
