Price,Close,High,Low,Open,Volume
Ticker,BBY,BBY,BBY,BBY,BBY
Date,,,,,
2018-01-02,52.90681076049805,53.08275552319763,51.919971103112864,52.218317297622164,3693500
2018-01-03,52.325416564941406,53.08275646939366,52.12651715291601,52.922108964596006,3564300
2018-01-04,51.468631744384766,52.79206972461797,50.573593010858794,52.66966827229519,5193200
2018-01-05,52.68497085571289,52.761468844453674,51.606329954273875,51.94292810844022,4115000
2018-01-08,53.31226348876953,53.63355854205123,52.340720942731785,52.539620381801484,3617800
2018-01-09,53.381103515625,53.71770162801711,52.89916099359043,53.4958534027061,3177200
2018-01-10,53.80949401855469,54.21494437628968,52.822660216620754,53.0445025937603,2740800
2018-01-11,54.85752487182617,55.09467030479055,53.495841305325584,53.725341027589444,2805900
2018-01-12,56.035621643066406,56.18861759284753,54.880482962028424,54.918734867684385,3439900
2018-01-16,55.3853874206543,56.69352222433423,54.93403938724119,56.44107362105684,3748100
2018-01-17,56.80826950073242,57.091312615821266,55.278286525603576,55.278286525603576,3199300
2018-01-18,57.137229919433594,57.18312755215445,56.53288579744137,56.815928981117715,2737600
2018-01-19,58.79725646972656,58.95790400980066,57.206072496959955,57.450869582276134,3445700
2018-01-22,59.71525192260742,59.75350384325827,58.56011862517454,58.86611064468672,2271500
2018-01-23,59.3021354675293,60.12067609705029,59.05733843355354,59.692282746698126,2512800
2018-01-24,58.74369812011719,59.50103807265623,58.23880092747651,59.302138648001836,2543400
2018-01-25,58.34589385986328,58.37649421746626,57.51205600176253,58.192897908269835,3531900
2018-01-26,59.554603576660156,59.577552394178795,58.42241911196759,58.491265564523516,3133900
2018-01-29,58.59069061279297,59.56988454228697,58.51419263735069,59.23328644663524,2589800
2018-01-30,58.3612060546875,58.529505129528964,57.51206496720363,58.292353780242195,2962100
2018-01-31,55.890281677246094,57.70331378111503,55.43893945694551,57.6497646052078,5266800
2018-02-01,55.92087936401367,56.88477032063918,55.14059057578876,55.515434789201166,3190100
2018-02-02,54.497989654541016,55.82907898930819,54.32969060050689,55.50777814232412,5040400
2018-02-05,52.03472137451172,55.04113832502495,52.01177256240754,53.96250330117329,4096000
2018-02-06,53.77891159057617,54.08490356016351,49.76270570730395,50.933141916601365,4672900
2018-02-07,54.5132942199707,55.31653176800623,53.449956535127164,53.633552855189315,3468200
2018-02-08,52.62376022338867,55.132931134822186,52.608457126667965,54.612736738323434,3850500
2018-02-09,54.130794525146484,54.62804011553868,51.69812157556165,53.17455524993895,3394400
2018-02-12,53.81714630126953,54.520937020941595,52.74615712466078,54.398541426243675,3257700
2018-02-13,53.625892639160156,54.22258496024048,53.31989493089771,53.59529228469183,2881600
2018-02-14,55.47718048095703,55.699028714204175,53.098062308237715,53.35050506514069,3602700
2018-02-15,56.08915710449219,56.08915710449219,54.9569675089147,55.890257749238046,2283900
2018-02-16,55.98207092285156,56.80061148794148,55.668421647159875,56.05091734741537,2165700
2018-02-20,55.0181770324707,56.18096716430468,54.86518109553401,55.56132019594308,2665200
2018-02-21,54.15375518798828,55.767887904780224,54.11550327403823,55.26299065546818,2871600
2018-02-22,54.536251068115234,55.033496768139756,54.40620389875544,54.62040060980043,2477300
2018-02-23,55.97443771362305,56.089187628579595,54.796349870487184,55.14824532964364,2320400
2018-02-26,55.51542282104492,56.8006085406746,55.46952520705059,56.356912150659625,3714900
2018-02-27,54.689247131347656,56.17333268350646,54.3985524282787,55.86733488024181,4393100
2018-02-28,55.415985107421875,56.55582078723884,54.803989584120195,55.09468424765647,5052500
2018-03-01,57.60387420654297,58.16231484872422,55.637845878101196,56.95362662782704,13379800
2018-03-02,55.875,57.512081933157354,55.285953064287156,57.25963324642328,6929000
2018-03-05,57.42024230957031,57.76449187963119,55.46186654474814,55.73726386622878,6127400
2018-03-06,58.72838592529297,59.14913352065761,57.665048369467144,57.665048369467144,4348200
2018-03-07,56.333953857421875,57.66503696690088,55.760210433423346,57.213694941503604,5496700
2018-03-08,56.035621643066406,56.80826461323022,55.576627957301675,56.67056592385867,3638900
2018-03-09,56.47166061401367,56.57875893494404,55.232372539278494,56.50991251566913,3316000
2018-03-12,55.11764144897461,56.762368550773374,54.008400241140926,56.471673873766335,3142000
2018-03-13,54.712196350097656,56.11213237080787,54.45210200907269,55.55369177440829,3626700
2018-03-14,53.472900390625,55.06408391417796,53.35815051256105,55.0487808176781,5157400
2018-03-15,52.77676010131836,53.809497422843215,52.73851402951182,53.40405287587894,3789300
