Price,Close,High,Low,Open,Volume
Ticker,MMM,MMM,MMM,MMM,MMM
Date,,,,,
2018-01-02,150.2181854248047,151.1298049978868,148.41409565289607,150.30744058840665,3505476
2018-01-03,150.21177673339844,150.27553040754262,148.7200570972463,149.8547910598375,2623665
2018-01-04,152.17526245117188,152.64062940796657,150.7472847411684,151.08515597336836,2682748
2018-01-05,153.36102294921875,153.57138685517756,151.55692152300742,152.1370335574467,2195736
2018-01-08,152.86375427246094,153.59686340767954,152.47488010037782,152.6023758238224,2235324
2018-01-09,153.81362915039062,154.13237430675662,152.57688910193863,152.7426370486043,2027340
2018-01-10,153.7244110107422,154.6360191199901,153.01680310818233,153.63516746437753,1962516
2018-01-11,154.47023010253906,154.48935620751263,152.8382637841834,153.4693787127758,1779289
2018-01-12,155.84722900390625,156.8225906319497,154.59137441500818,154.9547355367988,2361263
2018-01-16,156.01934814453125,157.58119712772933,155.43922449799737,156.37633388791625,2883676
2018-01-17,158.16769409179688,158.43544795791328,156.6951001806397,157.3644557612179,3012724
2018-01-18,156.76519775390625,158.7350469335533,156.13408283365175,158.18042479829865,2671266
2018-01-19,158.2123260498047,158.41632623108526,156.567597128883,157.22421362340688,2408146
2018-01-22,157.65130615234375,158.02742961556436,156.2360790898508,157.54293652475639,1985958
2018-01-23,157.0202178955078,157.6258430873023,156.26160710577076,157.4027167920216,2179949
2018-01-24,157.8999481201172,158.44181957467973,156.98196480230558,158.0911975531325,4151316
2018-01-25,160.8770294189453,162.4325031398847,157.52382958524652,159.37255865078598,4195448
2018-01-26,164.8740997314453,165.6008336600081,161.53365053999758,161.55915201712006,4461798
2018-01-29,163.20388793945312,165.3267231263805,163.17838646123894,164.79761398898006,2758335
2018-01-30,160.35427856445312,162.99987050717596,160.27141040290795,162.9424921872629,2885470
2018-01-31,159.69129943847656,161.367893492194,159.1175511371631,160.32241442620193,3751134
2018-02-01,158.059326171875,159.4299258270697,156.93734264447406,157.74058098379388,3187938
2018-02-02,156.29345703125,158.57567601063954,156.10858298424242,157.09669526846258,4695137
2018-02-05,147.5407257080078,155.80259860327158,144.07915644012502,155.2288619542778,7882238
2018-02-06,148.93679809570312,149.53604773815013,144.5891232159814,145.03536403865976,6109288
2018-02-07,148.65634155273438,151.41667857519354,148.4204761656669,148.65634155273438,3451178
2018-02-08,142.09019470214844,148.73285255625987,141.93719747207808,148.63722201628738,4486555
2018-02-09,143.5691680908203,144.68477622764516,139.0876094365378,143.18668085281138,5404246
2018-02-12,146.1063690185547,146.86497970863238,144.13653137177965,145.0226377993174,3935318
2018-02-13,147.48971557617188,147.87858978120465,145.9406173922153,146.43786122627577,3018226
2018-02-14,147.89768981933594,148.45230023742104,145.64734804281724,146.27208750101428,2796009
2018-02-15,150.61019897460938,150.62943786008876,148.05161444561355,149.60985884707733,2544490
2018-02-16,151.7644500732422,152.89946239828674,149.66115072803208,150.6743284809495,2657273
2018-02-20,150.73849487304688,151.76448709742175,149.99463793020058,150.39863121855467,3200376
2018-02-21,148.88525390625,152.5275473829758,148.8339502071809,150.5076163644493,3063434
2018-02-22,151.33480834960938,152.21331385557247,148.93653629851633,149.0455449409573,2732262
2018-02-23,151.98890686035156,152.54678778331754,150.3024147615867,151.87988649874828,1933573
2018-02-26,156.55458068847656,157.0162788298506,152.94435235826015,153.26497704275474,3691813
2018-02-27,154.3999481201172,156.89440235009528,154.36147035965928,156.85592458963734,2126847
2018-02-28,151.02061462402344,155.36187408645512,150.95007203949606,154.951467908722,2943834
2018-03-01,148.3466033935547,151.8670620861787,147.18593918588545,151.43100407399723,4170572
2018-03-02,147.72451782226562,148.30164904878708,145.13388122086684,147.32694945519924,3483709
2018-03-05,149.28924560546875,149.86636540415262,146.54469667558934,147.4873319214322,2673419
2018-03-06,149.83428955078125,151.28351360549692,148.00032289279127,150.0843833602704,2500956
2018-03-07,151.05906677246094,151.4758741392328,147.86564617347256,148.26962761796062,2647705
2018-03-08,151.55284118652344,152.418520791543,150.12925732474204,151.55924244566782,2338419
2018-03-09,154.76553344726562,154.77835937418985,151.44386412613824,152.61735452228925,2201716
2018-03-12,153.7715301513672,155.88764321486278,153.45090554144574,155.24639399501993,2572955
2018-03-13,152.341552734375,155.80429400889682,151.90549481789284,154.47690478258755,2403840
2018-03-14,150.2383270263672,153.46380203320527,149.95616832448138,153.13036302641035,2678681
2018-03-15,151.25146484375,152.668624239596,150.1805820193297,150.83465738702577,2117518
2018-03-16,152.11715698242188,152.7263416152804,151.12321800118613,151.12321800118613,5810168
2018-03-19,148.4876708984375,151.54641960810184,147.65404438210493,151.34122823676228,3135553
2018-03-20,149.05841064453125,150.30243188110282,148.50052965802237,148.84679456215503,2066688
2018-03-21,150.14208984375,152.11714168245882,148.96861143395236,149.41107069834302,1899607
2018-03-22,143.1075897216797,148.84676951021734,142.8703335290121,148.79547751591616,5137418
2018-03-23,138.09945678710938,143.8129853885816,138.0417401215437,143.31922235731386,5048555
2018-03-26,141.22874450683594,141.58784701052053,137.9840194533385,139.70257641990628,4274504
2018-03-27,138.42645263671875,142.26753535730052,137.69542190384615,141.7288817489988,3225253
2018-03-28,138.8561248779297,140.8568171084791,137.81088217250095,139.29858419687497,3017388
2018-03-29,140.76702880859375,141.95974609422595,139.44605228580957,139.6576683246252,3161028
2018-04-02,136.34239196777344,140.2540055412133,134.32244972103274,139.82437226984354,4593597
2018-04-03,138.72142028808594,138.80477707423438,135.25866728169348,136.58605651926808,3596133
2018-04-04,139.5101318359375,139.74097497499403,135.38049014633467,136.1948774975505,2976605
2018-04-05,140.22195434570312,141.27360981684558,138.86892479149998,140.2027271636867,3444360
2018-04-06,136.1051483154297,140.33739898271855,135.30358657560114,139.4075780025291,2994664
2018-04-09,136.46424865722656,139.06131099430343,136.2013406235539,137.06702026758936,2614576
2018-04-10,139.13824462890625,140.24760504197252,138.0160582929445,138.07377494597407,3417450
2018-04-11,137.43896484375,138.4393168059044,136.906724049305,137.3555963289938,2176481
2018-04-12,138.7791290283203,139.5871035816683,137.87497176486463,138.33025687701218,2742308
2018-04-13,138.2020263671875,140.22837010947802,137.5222992445101,139.85004048085332,2433262
2018-04-16,139.59994506835938,140.606709817497,138.88816484824085,139.2793203956072,2464358
2018-04-17,141.13255310058594,142.15854514489584,140.26686170782162,140.52976975553833,2216786
2018-04-18,140.76702880859375,141.7224899104651,140.53617388420534,141.32490968026426,1912763
2018-04-19,140.33743286132812,140.62599281683003,139.17035540969977,139.8180179199317,1737908
2018-04-20,139.63201904296875,141.25438139790108,138.9843566933909,140.0552394258916,3150623
2018-04-23,138.432861328125,140.26041469897493,137.70824357850262,139.80512959643846,3014757
2018-04-24,128.97447204589844,132.41797548546757,126.25557486308259,132.41797548546757,13958994
2018-04-25,127.50601959228516,129.37205142302648,126.33252926334647,128.95524392932595,7421658
2018-04-26,126.38381958007812,128.0125950087476,125.79387384779889,127.40341038922196,4932663
2018-04-27,125.76178741455078,126.39662377459624,124.65883998611241,126.17859479244008,4012341
2018-04-30,124.6524429321289,127.1853757342341,124.51778242985661,126.30045717502438,4794405
2018-05-01,125.05642700195312,125.38987763464502,122.7607620491723,124.42159054788314,5633758
2018-05-02,124.72296142578125,125.94775515382108,124.4151626790188,125.13978051794855,4805050
2018-05-03,125.4796371459961,126.13371237238395,123.34427321852493,124.73578046364231,4097376
2018-05-04,127.8394546508789,128.20497009765558,124.44083037805332,125.08849276155874,3673753
2018-05-07,128.4165496826172,128.8910736946849,127.98050343699694,128.28830216360933,3424626
2018-05-08,129.36561584472656,129.6028837352689,127.9676954568234,128.24984237869646,3915106
2018-05-09,130.4429168701172,131.28294463273275,129.12835334959487,129.55157371173289,4020115
2018-05-10,131.47535705566406,131.89217627046142,129.78246345041399,129.92353694231082,3230157
2018-05-11,131.5587158203125,131.69337633883882,130.59684159942503,131.2893830807728,3774217
2018-05-14,131.94345092773438,132.12300217631145,131.2444965235264,131.88574596737894,4049536
2018-05-15,129.7952423095703,131.8215858708508,129.30147941574046,131.4304186514268,2702003
2018-05-16,128.38453674316406,128.91676586892024,127.64067983574175,128.58331519369383,3484546
2018-05-17,129.35940551757812,130.0308678395357,128.2811987789662,128.65565908734928,2709897
2018-05-18,128.45555114746094,129.61769694528297,128.1262884836452,129.30779297020044,3499137
2018-05-21,130.2633056640625,131.0187067592082,129.1269873926477,129.44980494949823,2543294
2018-05-22,128.4619903564453,130.48929134652792,128.30703839015112,130.39243900351687,2767424
2018-05-23,128.2682342529297,128.3521611186208,126.90593968446044,127.66778542483972,3274289
2018-05-24,128.7460174560547,129.24315723247764,127.14484397284129,128.37154547316,2457780
2018-05-25,128.50070190429688,128.74604933462135,127.79051046392766,128.04875975451267,2017054
2018-05-29,126.3765869140625,128.16499720054003,125.96338560736895,127.83572280672048,2806773
2018-05-30,128.2747344970703,128.72667663902027,126.99637814404478,127.2481706088744,2563148
2018-05-31,127.33853912353516,128.12622409543098,126.71227466433862,127.90670398067913,6282708
2018-06-01,128.8622589111328,129.39813973306553,128.01647423091916,128.31992126788086,2185092
2018-06-04,129.81137084960938,130.21812712136736,129.17219252186683,129.59830747952074,2880446
2018-06-05,129.9017333984375,130.48280017344118,129.70158372476186,129.82425154442612,2686336
2018-06-06,131.619140625,131.74180846554432,130.12772072410095,130.31495678731196,2747571
2018-06-07,132.4003448486328,132.92976887751695,131.55456012325521,131.82573485062193,2725923
2018-06-08,133.3817138671875,133.48501123347475,131.97423275736165,132.34223625242834,2595559
2018-06-11,132.4326629638672,133.51086998097517,132.3551810840029,133.38174529705898,2754268
2018-06-12,132.30349731445312,132.96849099809629,131.6772209937053,132.78772356609974,2160096
2018-06-13,132.28411865234375,132.78125851582632,131.5351745553986,132.44552739288952,2509088
2018-06-14,131.47064208984375,133.17511351634636,131.38670340255135,132.84583915432037,2656914
2018-06-15,132.33580017089844,132.39391157621088,129.19801993449514,130.77336687550928,6517602
2018-06-18,131.8192901611328,132.0775394864186,129.2883925737293,130.76044200591193,3399989
2018-06-19,128.73312377929688,130.30847022763385,128.04874790529945,129.94045500746245,3835333
2018-06-20,127.88735961914062,129.1269751495056,127.3579355769966,128.70086025657304,2808567
2018-06-21,126.2345199584961,127.73239644767558,125.6340827115809,127.73239644767558,2894798
2018-06-22,126.86724090576172,127.47414675451355,126.0150111975511,127.44186264832666,2738960
2018-06-25,126.41529083251953,126.75747877158275,125.0207235754579,126.53150182497806,3495310
2018-06-26,126.91890716552734,127.80343284391458,126.53152142064562,127.08677275063987,2559679
2018-06-27,125.84718322753906,129.06244551397322,125.74387405687513,126.91247657234261,3456081
2018-06-28,126.52510070800781,127.09326584381576,125.38879400144182,126.2216535603419,2366525
2018-06-29,127.0092544555664,128.75247802496224,126.84140070112495,126.84784573858666,3195234
