Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2018-01-02,25.044065475463867,25.044065475463867,24.8011639958215,24.91842666891891,57121600
2018-01-03,24.960304260253906,25.077568523990234,24.86816999295594,25.044063992184423,57865700
2018-01-04,25.286968231201172,25.49636677197525,25.027312890380774,25.10269649286617,76512500
2018-01-05,25.404226303100586,25.479609891936974,25.169699404766956,25.437730830398444,56445200
2018-01-08,25.22833251953125,25.353971302686773,25.16969959631379,25.320466775133937,42914800
2018-01-09,25.353971481323242,25.580122251146857,25.236707231645916,25.295340155276488,69479100
2018-01-10,25.588499069213867,25.739266262551833,25.38747667729123,25.437733473459858,63532800
2018-01-11,25.680633544921875,25.70576194164965,25.50473956057906,25.680633544921875,59318300
2018-01-12,26.124561309814453,26.132937442807794,25.772771712014134,25.86490597977287,66371600
2018-01-16,26.16643524169922,26.627112880415098,25.99054127611251,26.585232223667997,104467900
2018-01-17,26.116188049316406,26.208323924793103,25.412608776329733,25.965420834021522,124382900
2018-01-18,26.367464065551758,26.56011034106625,26.14131325642565,26.241825259676396,76463800
2018-01-19,26.568483352661133,26.585235617498544,26.350708702526546,26.451220693967088,66491000
2018-01-22,26.75275421142578,26.75275421142578,26.451219844373124,26.526603436136288,53848800
2018-01-23,26.736000061035156,26.911895628601936,26.62711354593857,26.68574486926625,56531400
2018-01-24,26.878393173217773,26.978903564499426,26.65224239645826,26.811384115584854,81585000
2018-01-25,26.878393173217773,27.012408093315887,26.74437825311966,27.00403355869564,62265800
2018-01-26,26.970529556274414,26.970529556274414,26.761131039836208,26.895145962549947,52699900
2018-01-29,27.03753662109375,27.17992928008427,26.953778488864927,27.01240982045869,59126500
2018-01-30,26.702495574951172,26.970526992483755,26.677368777820806,26.761128495950754,60555800
2018-01-31,26.80301856994629,27.04592169257694,26.76113949246451,26.84489764742807,65734100
2018-02-01,27.221811294555664,27.221811294555664,26.769509663128815,26.803014197716347,62367400
2018-02-02,26.761133193969727,27.364198797141338,26.68574959417727,27.17155252993129,96971900
2018-02-05,25.345598220825195,26.78625952970282,24.415868237942078,26.065929674056008,155908300
2018-02-06,26.1329402923584,26.20832389993434,24.541509996941144,24.633645872330447,165878400
2018-02-07,26.174816131591797,26.585237056825076,25.848154937496407,26.06592959942133,101180500
2018-02-08,24.910049438476562,26.28370331169843,24.90167330539789,26.225071977731748,128981300
2018-02-09,25.404226303100586,25.638753201434216,24.399112850337932,25.27021138907674,143071100
2018-02-12,26.065933227539062,26.333963126420212,25.580128636420927,25.647136111141215,95055100
2018-02-13,26.116188049316406,26.300458202685604,25.76439841282307,25.998925369680027,76727300
2018-02-14,26.80301856994629,26.828145377401597,26.015679452130485,26.107815339691683,97251500
2018-02-15,26.978910446166992,27.196686743855725,26.694129866505758,27.12967766913041,68117400
2018-02-16,26.77788543701172,27.020786919171364,26.736006366924094,26.803013837614767,62137800
2018-02-20,26.7443790435791,26.93702529721603,26.593611854616668,26.769505843350235,58573900
2018-02-21,26.694124221801758,27.11291966718715,26.610364493691105,26.635491293815548,72210300
2018-02-22,26.543357849121094,26.92027424086445,26.45959811842791,26.794635443616666,64749700
2018-02-23,26.82813835144043,26.8532683474833,26.601989155646358,26.635492089340893,53626300
2018-02-26,27.154796600341797,27.17154886416538,26.844887707524567,26.945398095298444,61796300
2018-02-27,27.079418182373047,27.514964292905574,27.07104045226597,27.07104045226597,69235500
