Price,Close,High,Low,Open,Volume
Ticker,LNT,LNT,LNT,LNT,LNT
Date,,,,,
2018-01-02,33.23765563964844,33.719132484411446,33.19029622491448,33.64020012652152,1392900
2018-01-03,32.94559860229492,33.43496695692689,32.748272312899424,33.174494809663926,1481800
2018-01-04,32.55884552001953,33.14293280083785,32.52727258355131,32.86667412318233,1352500
2018-01-05,32.42466354370117,32.74827859999984,32.298371803720414,32.66145453424348,1665000
2018-01-08,32.787742614746094,32.819315549116794,32.40098169610689,32.424662902365284,1718900
2018-01-09,32.290489196777344,32.75617958114046,32.2668109943228,32.700928434772095,1747400
2018-01-10,31.722190856933594,32.211562494926824,31.690620921387175,32.1247383975099,1785800
2018-01-11,31.44591522216797,31.83267604497851,31.343304716367623,31.666919686082565,1567400
2018-01-12,31.201234817504883,31.50117164834981,31.16966489659529,31.39066939776497,1642800
2018-01-16,31.22492790222168,31.485397161851015,31.043387991337802,31.382786599712595,4681800
2018-01-17,31.619571685791016,31.706392740363352,31.29595663032439,31.335421293486508,2385900
2018-01-18,31.319639205932617,31.659040776319944,31.067061713220355,31.627467836990608,2024200
2018-01-19,31.106521606445312,31.540638917213982,31.051270476581703,31.422244929346576,2040900
2018-01-22,31.21703338623047,31.461719186647244,31.138104036914953,31.256498060888227,1689200
2018-01-23,31.69850730895996,31.761653191331785,31.24860343542559,31.24860343542559,1809900
2018-01-24,31.453811645507812,31.627459756492602,31.438028190836874,31.587995097894364,1076800
2018-01-25,31.880046844482422,31.903725044623883,31.406464775884995,31.45382117616792,1414600
2018-01-26,31.809009552001953,31.99844418791694,31.493289173425495,31.943193046392025,1479900
2018-01-29,31.264389038085938,31.714292899130502,31.264389038085938,31.67482822922439,1284300
2018-01-30,31.253232955932617,31.675145723266137,31.189549900707938,31.563698099082945,1912000
2018-01-31,31.643308639526367,31.68311093613134,31.1019889028811,31.269160370654337,1930600
2018-02-01,31.109947204589844,31.762714502914015,31.022380341228278,31.63534534803906,1502600
2018-02-02,30.97461700439453,31.197512275132897,30.616390293050507,30.616390293050507,1888800
2018-02-05,30.425334930419922,31.316918958048053,30.425334930419922,30.94277076074625,2431300
2018-02-06,29.860132217407227,30.274082713721214,29.326774851228862,30.075068227227185,3223800
2018-02-07,29.85218048095703,30.282052608695814,29.73277054434487,29.85218048095703,1891500
2018-02-08,29.565597534179688,30.36961792080292,29.55763828928669,29.84421969296544,2675000
