Price,Close,High,Low,Open,Volume
Ticker,BKR,BKR,BKR,BKR,BKR
Date,,,,,
2018-01-02,25.996639251708984,26.004706950468616,25.496549621005414,25.57720814704854,3653300
2018-01-03,27.04522132873535,27.14201527324844,26.141832718429956,26.15796504251547,4954200
2018-01-04,27.932476043701172,27.964737609577423,26.859699747479254,27.246866230325494,6213700
2018-01-05,27.779224395751953,27.988941526231734,27.174276105171696,27.988941526231734,4034600
2018-01-08,27.835683822631836,27.892148489461412,27.142012421397006,27.763089910337673,4656800
2018-01-09,28.2551212310791,28.27125355704206,27.49692037237946,27.843757688266646,3396700
2018-01-10,28.610015869140625,28.755203673208797,28.126055496604902,28.206717097156915,3495700
2018-01-11,29.440818786621094,29.537609658078832,28.311580670884272,28.63422101164517,5641500
2018-01-12,30.00543975830078,30.029636708476968,29.239171207814138,29.376291361381227,4082400
2018-01-16,29.26336669921875,29.924776637759923,29.085917278561656,29.908647389730852,3872600
2018-01-17,29.27142906188965,29.56180470427862,28.989118042044453,29.327890650473524,4074900
2018-01-18,28.021211624145508,29.13431447994454,27.940549990222358,29.093985201446323,7035400
2018-01-19,28.021211624145508,28.182528738138377,27.585648031740643,27.722768194019924,5061800
2018-01-22,28.674541473388672,28.84392621561976,27.714691523820466,28.230913448863046,6013100
2018-01-23,28.892332077026367,29.069784572282092,28.222857523252518,28.682618009209325,6187300
2018-01-24,27.246871948242188,29.166575520859226,26.74678218756805,29.005255349921214,10236300
2018-01-25,26.061174392700195,27.32753261319607,26.045042068479876,27.26300331631479,6468800
2018-01-26,26.408010482788086,26.625789157647002,25.891785361746162,26.190228731003074,3885100
2018-01-29,25.327167510986328,26.3757454456655,25.262639756426307,26.21442529003393,4832600
2018-01-30,25.69820213317871,25.722399078544406,24.77867974770838,25.069055399800373,6497600
2018-01-31,25.9321231842041,26.472542289201517,25.528822704007705,25.706275222986793,7545900
2018-02-01,26.174100875854492,26.674190681849428,25.85146050473908,26.214430153012263,6530500
2018-02-02,25.184558868408203,25.938879255166267,25.06289463923149,25.79288156133637,6506400
2018-02-05,23.83002281188965,25.338663323833416,23.692136296851302,24.965559546108675,4453400
2018-02-06,23.70024871826172,24.000355224827903,22.735044608400464,23.400143758739958,8368700
2018-02-07,23.367694854736328,24.195013837400296,23.229808357625668,23.870575475682312,3656300
2018-02-08,22.305164337158203,23.570475044566344,22.26461011172664,23.473144284712777,7637900
2018-02-09,21.49407196044922,22.53227674792782,20.828972622785138,22.443055576811222,6341900
2018-02-12,21.777952194213867,21.996948729709306,21.096630670702215,21.802284111239203,9381400
2018-02-13,21.039852142333984,21.704951293477365,21.007407526646784,21.680617831711963,4477000
2018-02-14,21.42917823791504,21.59950782905692,20.788411001803578,20.79652215572144,6140900
2018-02-15,21.202072143554688,21.71306404900918,20.707304094184934,21.494067518100113,4577400
2018-02-16,21.518400192260742,21.91583746689845,21.08851830073287,21.08851830073287,4532100
2018-02-20,21.445405960083008,21.883397552916666,21.307519402755876,21.53462558161599,3625400
2018-02-21,21.704952239990234,22.897264071689754,20.98307652695901,21.348069187090132,11370000
2018-02-22,22.74315643310547,23.17303677380934,21.96450265207661,21.96450265207661,9084300
2018-02-23,22.73503875732422,23.10003130716326,22.443043479817764,22.816147181481323,4811600
2018-02-26,22.410608291625977,22.889155621096105,22.110503283205865,22.889155621096105,5885800
2018-02-27,21.899616241455078,22.69449083003942,21.891505086831415,22.475494296334176,3075400
2018-02-28,21.41295051574707,22.118605257729993,21.323730939298862,22.021272982370817,3674300
2018-03-01,22.00505828857422,22.288942513915526,21.396735611576233,21.45351369428015,8132200
2018-03-02,22.26461410522461,22.361944882535937,21.35618475039828,21.87528635484486,3327600
2018-03-05,22.726938247680664,22.872935954799193,22.005060867710682,22.11861549938329,4058500
2018-03-06,23.156814575195312,23.229813415857688,22.759377302169323,22.816153834452397,5565900
2018-03-07,23.45692253112793,23.521810221581543,22.897265234062647,22.913487543437196,6977400
2018-03-08,23.77324867248535,24.17068595056476,23.383922548698727,23.611030227763173,7533500
2018-03-09,24.527563095092773,24.592450766757935,23.96790596007818,23.96790596007818,5969600
2018-03-12,24.973670959472656,25.103446322383437,24.551900256490438,24.608676784383363,5750100
2018-03-13,24.616792678833008,25.273780773477093,24.25179843345037,25.038563463043015,4864500
2018-03-14,24.819562911987305,25.079113645925073,24.641120622121786,24.681676391202316,4037700
2018-03-15,24.243688583374023,24.8925671048676,23.805697012382243,24.86823363818399,5505400
2018-03-16,25.07911491394043,25.184556824792203,24.26801805585315,24.30857227993972,9629400
2018-03-19,24.79523277282715,25.014229314071915,24.470794311933755,24.941230466990326,4544000
2018-03-20,24.211244583129883,25.01423038847225,24.203133427878583,24.811456148323835,5588500
2018-03-21,25.11155891418457,25.30622352873699,24.130132422118443,24.25990780045703,5739100
2018-03-22,24.15446662902832,24.892564696184966,24.13013316469929,24.827677005018817,4531900
2018-03-23,23.68402671813965,24.389680054069135,23.562360962870674,24.357236987163258,5951400
2018-03-26,24.259904861450195,24.381569070522836,23.22981156701607,23.99224298267264,6501900
2018-03-27,23.68402671813965,24.633010017562746,23.53802904945235,24.15446279110742,5779800
