Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,CFG,CTAS,CFG,CTAS,CFG,CTAS,CFG,CTAS,CFG,CTAS
Date,,,,,,,,,,
2018-02-21,33.96657943725586,38.89427185058594,34.45076815464477,39.44744837110479,33.57042426888236,38.640927672207575,33.73182144085735,38.685089299852216,4491000,2023600
2018-02-22,33.3430061340332,38.833839416503906,34.326056355316716,39.30101563778172,33.28431523196912,38.726921612691,34.13531372214467,38.85707995016848,2471100,1988400
2018-02-23,34.06195068359375,39.51020812988281,34.06928564660784,39.54274771953115,33.49706338128273,38.72925443177341,33.5337437934253,39.149946107423105,2388600,1903200
2018-02-26,32.67540740966797,39.69614028930664,34.20133424394619,39.74495143927491,32.147200567765296,39.28009820606701,34.13164230680434,39.67522274498398,14458500,3060000
2018-02-27,32.095855712890625,39.74495315551758,33.35034448739141,39.87743803504609,32.095855712890625,39.58457821568784,32.66074310926188,39.74495315551758,13968100,3102000
2018-02-28,31.905115127563477,39.66592788696289,32.7927941021417,40.18888778284084,31.890442400892375,39.66592788696289,32.403973841698644,39.937866607233566,8098700,3396800
2018-03-01,31.93445587158203,39.410255432128906,32.6680753700225,40.133102331237154,31.699697855963986,39.13599373461673,31.941793633746762,39.80770649579074,7400900,2893200
2018-03-02,32.41130447387695,39.498573303222656,32.48099921059786,39.66592072340501,31.23751458378494,38.833833147095014,31.64833964604922,39.08950025542218,5850800,2245200
2018-03-05,32.910179138183594,39.84025192260742,33.07157636255831,39.919276130442036,31.82442235270134,38.859411200627505,32.081188120082054,39.18945660971542,5293300,1535200
2018-03-06,33.24763488769531,39.97738265991211,33.387021582587664,40.00527272222098,32.60204895630753,39.58923059106746,33.130255881855376,39.896031916112406,3843500,1888000
2018-03-07,33.33566665649414,40.02153778076172,33.423703005059764,40.15866862687711,32.71942620921528,39.782138660747215,32.83680520876668,39.782138660747215,3468200,2233200
2018-03-08,33.174293518066406,40.03083419799805,33.67315528514544,40.15634655393787,32.69010448514121,39.6868438069364,33.511758007991084,40.035483723249165,3957400,1853200
2018-03-09,33.937232971191406,41.441673278808594,33.97758226297615,41.45096878452309,33.25496948859486,40.091274981260476,33.438374342694225,40.22375633035049,4264300,1827200
2018-03-12,33.856544494628906,41.04886245727539,34.23068924640085,41.35334073945784,33.82719903998969,40.62817087370736,33.966585751721084,41.35334073945784,3581800,2542800
2018-03-13,33.548423767089844,40.93730545043945,34.149991611529444,41.43702131041188,33.47139404538514,40.84665920223123,34.09130349912729,41.371942134598235,3044800,1395200
2018-03-14,33.10825729370117,40.351585388183594,33.68047975464809,41.05816074809162,33.005550985176036,40.302774237806815,33.64379932996582,41.05816074809162,5014600,1509200
2018-03-15,32.9835319519043,40.27953338623047,33.35034170083171,40.55379509161222,32.83680749262607,40.130780493394035,33.28431583408333,40.46779837832281,3121300,1486000
2018-03-16,32.91750717163086,40.27488327026367,33.48973230184916,40.63979475550039,32.90283444536512,40.105212835582556,33.07156939815293,40.45385275554436,6372100,3955600
2018-03-19,32.94684600830078,40.20747756958008,33.05689003392835,40.284178770798185,32.47733005622339,39.80305402130691,32.9101655992702,40.20282804469004,3169200,2244000
2018-03-20,32.844139099121094,40.09823989868164,33.32099000423334,40.56773909910478,32.78544820699516,40.07964534422697,33.15225788717493,40.249315777121495,2063900,1776000
2018-03-21,32.95418930053711,40.27720642089844,33.42370816983082,40.767626718803506,32.66807811982799,40.114508500241264,32.8441480456302,40.18423719382253,3601000,2076400
2018-03-22,31.508956909179688,37.91110610961914,32.66807422069678,39.99132364818767,31.446599925654798,37.67867948974447,32.49200711444577,39.73565649425479,5413800,4496400
2018-03-23,30.2764835357666,39.0128173828125,31.619006050866506,40.604937920088176,30.214126536662004,38.35272295470742,31.619006050866506,38.75249710473112,5167300,5814000
2018-03-26,31.633684158325195,39.740299224853516,31.71071389946966,40.16796686584337,30.599280379540783,39.10112607244277,30.83403848546793,39.64965299237357,6224800,3508800
2018-03-27,30.511241912841797,39.41722869873047,31.853764441628744,40.65141345417896,30.225130691880818,39.194101134895575,31.729050442148083,40.504987098708774,5434300,2456000
2018-03-28,30.481884002685547,39.291725158691406,30.7900055906848,39.76122797596505,29.931669479898673,39.16388979426676,30.6652888436145,39.431179018159895,5276000,2274400
2018-03-29,30.797353744506836,39.64733123779297,30.93674047584398,40.00526665380824,30.386525717381655,39.17782849636765,30.679974707976353,39.40328258996281,6672900,2302000
2018-04-02,30.151769638061523,38.922157287597656,30.81202851128974,39.742622844771454,29.674918494985288,38.46195009811202,30.768010320228804,39.53808631611117,4659700,2336400
2018-04-03,30.672632217407227,39.47300720214844,30.78707556056899,39.52646432345639,30.133421438636837,38.975614454050735,30.261804291073528,39.15690690591964,3581100,2562000
2018-04-04,31.376909255981445,39.38701629638672,31.450270093359332,39.56830877493124,30.129755430801442,38.787355195605336,30.261807176910885,39.04302234779822,4959200,2182800
2018-04-05,31.560314178466797,39.90764617919922,31.80974494374388,40.12147822383722,31.17149670262238,39.419552451182625,31.58965963286094,39.640357010038834,5229400,2036800
2018-04-06,30.4305362701416,38.75481033325195,31.16782464507688,39.78445840972773,30.063726523203727,38.427087994916775,31.05411451905775,39.53343727056983,5383200,1397200
2018-04-09,30.62126922607422,38.97097396850586,31.362223449310548,39.572958109763846,30.56624722171923,38.933784855253485,30.59925874521099,39.05464770004918,4324100,1574000
2018-04-10,31.3255558013916,39.58922576904297,31.494287964527107,39.854191968351344,30.944073294005722,39.347500103311546,31.178831329545257,39.51252456048677,3645700,2014800
2018-04-11,30.944068908691406,39.545066833496094,31.186161874173024,39.68917020973669,30.848697595726584,39.2522105553639,30.99542204677951,39.33355774823727,3161900,1688000
2018-04-12,31.72170639038086,40.01689529418945,31.90877733601652,40.21910534170764,31.24485262634647,39.658959819133806,31.274198076125597,39.658959819133806,3777700,1687600
2018-04-13,31.017425537109375,39.549713134765625,32.000475588022866,40.15169720845589,30.83402069774892,39.41490527426862,31.927114771692985,40.15169720845589,3787200,1615600
2018-04-16,31.083454132080078,40.18888854980469,31.494282015946133,40.22142813541835,30.782670280948008,39.677550684497646,31.325549884680434,39.89138275375154,2919100,1379600
2018-04-17,30.29114532470703,40.43060302734375,31.36589784441622,40.69789572323558,29.946343315420705,40.332984288977855,31.274195420545254,40.377145906784655,7108300,1766800
2018-04-18,30.100406646728516,40.530548095703125,30.6836355939512,40.61886778432052,29.858313671332564,39.995966253179496,30.357175146220506,40.50498103007879,6786900,1202400
2018-04-19,30.70931053161621,40.47941589355469,30.801012962588054,40.628168769763064,30.129750496225505,40.19352863343602,30.18110363368685,40.486388407552866,5860700,1025200
2018-04-20,30.797353744506836,40.23769760131836,31.18617127828838,40.59098707678648,30.45988936429882,40.04478307019264,30.81202647389027,40.38180452554359,5391500,1348000
2018-04-23,31.186159133911133,40.23769760131836,31.552968830044595,40.4631517192274,31.032099733183692,40.061054636858785,31.22284234235319,40.42363961717258,5521100,1404400
2018-04-24,31.010093688964844,39.86116027832031,31.919780216364607,40.67465334522481,30.5919308371134,39.484630336534266,31.46493695266473,40.55844004995274,5980600,1654000
2018-04-25,31.193506240844727,39.789119720458984,31.406256599992503,40.04014093397207,30.533247470571187,39.45210177931107,30.914730004669597,39.76587563629045,3772900,1432400
2018-04-26,30.797353744506836,40.184234619140625,31.259534925205546,40.32369199736785,30.76800828573997,39.6635977598472,31.134818124714855,39.96110352328674,3832100,1394000
2018-04-27,31.156829833984375,40.281856536865234,31.171502563940425,40.40271937107506,30.687313669539108,39.95646069077964,30.775347250738324,40.18888730842613,3442000,1176000
2018-04-30,30.437862396240234,39.58226013183594,31.41357449485338,40.59564049144432,30.437862396240234,39.57063808975376,31.274187851775846,40.263268529950295,2836100,3061200
2018-05-01,30.201860427856445,40.0564079284668,30.489496738324387,40.13078615865935,29.744592519252393,39.28010377021542,30.31248826309951,39.417234642265065,7339300,1926800
2018-05-02,30.24612045288086,39.7124137878418,30.880397046756904,40.240023226248155,30.168680098529276,39.545066332017306,30.209244495587992,40.04013618437717,5698600,1500000
2018-05-03,29.803598403930664,40.212135314941406,30.2313673153776,40.53288524179458,29.48646015950062,39.51253234257477,29.995355038177912,39.52182784852659,4179900,2214800
2018-05-04,30.260866165161133,40.72811508178711,30.496875627166144,40.821087856465915,29.434833048143595,39.951811032599835,29.62658968097715,40.047106796689846,2738900,1667600
2018-05-07,30.29037094116211,40.848968505859375,30.511629481219387,41.013992926307225,30.017485502206636,40.56773080374478,30.327246895595827,40.82340144203077,2592900,2445600
2018-05-08,30.474756240844727,41.05583953857422,30.902525228046564,41.079083620056345,30.183431391999726,40.6746600094901,30.35675148807443,40.81411740528505,3656400,1537600
2018-05-09,31.101648330688477,41.57646942138672,31.227029932309332,41.60435947720224,30.541126595934266,40.77692138689108,30.651757255396518,41.06048210950984,3177000,1285200
2018-05-10,31.24178123474121,42.29235076904297,31.404038786902422,42.34115837482983,30.766073895095037,41.64155550167663,31.101648689345772,41.77636337143136,2610300,1209600
2018-05-11,31.271282196044922,42.745574951171875,31.41878598806748,42.76416950392857,31.116398712894057,42.14126439949833,31.322909085943717,42.1714809910465,2430200,1352400
2018-05-14,31.227027893066406,42.59682846069336,31.45566326141219,42.81763304463549,31.09427223576297,42.45504807790123,31.433535442892044,42.68282517685373,2365800,1348000
2018-05-15,31.507287979125977,42.568939208984375,31.802298342353296,42.594506282154214,31.160647918543358,42.2179762468795,31.182772922085512,42.38067419134702,3501100,1349600
2018-05-16,31.374542236328125,42.336517333984375,31.603174847657197,42.6828343556853,31.193845272171533,42.23425257632432,31.35979129149156,42.49921884334496,2906000,1249200
2018-05-17,31.345035552978516,42.3597526550293,31.507293107911178,42.64563641242462,31.035274199148475,42.2644568870479,31.27865771809285,42.40158774543155,3580400,1548400
2018-05-18,30.651748657226562,42.499202728271484,31.322900863177072,42.6200619996461,30.651748657226562,42.14823631312881,31.21227023474799,42.43412356782415,3456700,1372800
2018-05-21,30.895139694213867,42.63400650024414,31.134837572419656,42.680494654173096,30.681255260525354,42.44109555694146,30.806636857791,42.53406477170295,3850000,1702800
2018-05-22,31.116392135620117,42.03899383544922,31.404031221554735,42.687465971166525,30.96151149866187,41.98321372677546,30.968888374776395,42.65027686768528,3424500,1536800
2018-05-23,30.82138442993164,42.0134391784668,31.153273547052148,42.03900625134268,30.60012595633602,41.639232137219395,30.991016020136758,41.90884789726517,6262900,1609600
2018-05-24,30.63701057434082,42.22029495239258,30.755015314567615,42.301645689646044,29.98798309636597,41.822847410276985,30.673886528138894,42.10408164005838,4452900,1278800
2018-05-25,30.614883422851562,42.03202438354492,30.6775756404839,42.29466756950891,30.268246073400075,41.860030973875084,30.4600027254293,42.08780804283016,3597000,1181200
2018-05-29,29.066078186035156,41.980892181396484,30.260876861441595,42.208672807383834,28.815317692336944,41.625279760137936,30.231377778354993,41.787977674022805,6899700,1423600
2018-05-30,29.825721740722656,42.568939208984375,29.965854286219283,42.58521077670573,29.43483161582065,41.97160456717881,29.685592008680604,42.12500700619784,4363100,1303600
2018-05-31,30.128114700317383,42.3597526550293,30.238745381974944,42.775794755741224,29.66347258964788,42.22262179664565,30.017486832114926,42.58752975583336,9028500,4642400
2018-06-01,30.70337677001953,42.89665603637695,31.020514916603613,42.92454609563209,30.504243318900187,42.34812907621729,30.57799519852045,42.50385448463969,4173900,1838000
2018-06-04,30.90988540649414,43.419620513916016,31.005765104246322,43.50561723673726,30.732876950140426,42.99195634292781,30.79925476959132,42.99660586881112,4778300,1559200
2018-06-05,30.600120544433594,44.121543884277344,30.96150866425246,44.13781190280245,30.28298242343537,43.53350484360315,30.814002103458506,43.54512688343457,4022300,1708000
2018-06-06,31.256534576416016,44.3772087097168,31.35241148873056,44.472504466188504,30.681259035254822,44.04948990150064,30.681259035254822,44.14943163642334,3702100,1709600
2018-06-07,30.90988540649414,43.944908142089844,31.507285781552223,44.44230102810674,30.843507587043245,43.65437483141294,31.381904205498767,44.347005251032904,4811000,1678400
2018-06-08,30.961524963378906,44.505035400390625,31.00577779894928,44.52827947432277,30.659137620619177,43.85424034231574,30.80664425906529,43.970453618880974,4135600,1158800
2018-06-11,30.865644454956055,44.28192138671875,31.396667214708348,44.604994252138034,30.78451847862061,44.154086034240144,31.14590677965366,44.45391481864557,4652600,1315200
2018-06-12,31.131149291992188,44.69563674926758,31.367158732623263,44.80487753709328,30.86195234257914,44.43067056203149,30.954143618246107,44.44926511597507,5631800,1192800
2018-06-13,30.858272552490234,44.69563674926758,31.614242350218195,45.111678810791034,30.821396594579046,44.66077063066766,31.219663692312466,44.66077063066766,5709200,1421600
2018-06-14,30.533750534057617,44.52363967895508,31.109023173335974,44.88157863505493,30.223986395900873,44.34699673673538,31.04264534469198,44.88157863505493,5402900,1948000
2018-06-15,30.75501251220703,44.27959442138672,30.843515355949123,44.563155183572306,29.869975634422108,44.00068318466859,30.48212710282036,44.560832194112976,8035200,3722000
2018-06-18,30.865644454956055,44.40046310424805,31.050027045041706,44.498081872626166,30.288897423748807,44.00301551489066,30.489505209101548,44.30749386194963,4824900,1598800
2018-06-19,30.791898727416992,44.28889465332031,30.88777848128191,44.333056280066806,30.364129682062444,43.66366645685445,30.489511331494356,44.10295264170034,4108500,1388000
2018-06-20,30.895139694213867,44.226139068603516,31.14590007529071,44.47948324525412,30.74763309120612,44.054142084883935,31.050020361317507,44.398136052323096,4323300,1356000
2018-06-21,30.924640655517578,44.03554153442383,31.1163972642925,44.300507694526935,30.408368967109826,43.69852015521223,30.74763217449473,44.186617393240766,2774700,1253600
2018-06-22,30.371498107910156,43.84263229370117,31.123779354715857,44.39115923159122,30.312494333201553,43.78219910570359,30.917268956690577,44.263323887613936,5378200,1910000
2018-06-25,30.128114700317383,43.13373565673828,30.297749162447,43.893771751646504,29.692971666428807,42.929199081582794,30.260870392924414,43.78453094869291,7724400,2347200
2018-06-26,29.60446548461914,43.36848831176758,30.231367921186187,43.559079869481884,29.44220791999747,43.194168322099294,30.150239138875353,43.21973539577928,6471400,1701600
2018-06-27,29.17668914794922,42.84785461425781,29.93634418240535,43.69156094738418,29.117685394791483,42.80369298303358,29.51595228824479,43.24065267611456,4854500,1575600
2018-06-28,29.13981819152832,43.129085540771484,29.42745734494619,43.29411001102257,28.98493751823339,42.81066218780199,29.265199793806044,42.878064351029124,3799000,1004400
2018-06-29,28.689931869506836,43.01519775390625,29.685596721106023,43.735718172904264,28.645679035463864,43.00822169224004,29.390583454396253,43.18254166327085,6868700,1753200
2018-07-02,29.043947219848633,43.84728240966797,29.06607223099455,43.898416552083766,28.505550378808618,42.58055798320162,28.542426335203526,42.82228366490337,4336700,1804800
2018-07-03,28.73418617248535,43.48237228393555,29.279959953201146,44.1192224963991,28.71206115889398,43.45215568858674,29.05132449675371,43.923981441170575,1695600,969200
2018-07-05,28.896434783935547,44.0215950012207,29.13981829808117,44.070406145905594,28.734177232202086,43.51258374505493,28.962812617512455,43.65668709685588,4981500,1633600
2018-07-06,29.021818161010742,44.45624542236328,29.154573849150694,44.600348807497795,28.549799186937587,43.85890724182981,28.741558653564187,44.005337163207884,3668900,1105600
2018-07-09,29.869972229003906,44.837425231933594,29.991665383684452,44.85601978924134,29.088189226956782,44.50970280916429,29.16194393287879,44.60499858541054,4627600,2306000
2018-07-10,29.53071403503418,44.925743103027344,30.10967521089376,45.16514580195061,29.350017084942298,44.71656054835729,29.94372920449029,44.87461250571497,2984200,1682000
2018-07-11,29.346324920654297,44.988494873046875,29.707713113409927,45.16281483368115,29.287321159046893,44.61428788235668,29.35369898412812,44.64218148771126,3094700,1910000
2018-07-12,29.1840763092041,45.33712387084961,29.611845271233996,45.365013922935724,29.05869749765021,44.88156980288654,29.59709432632382,45.220910591760365,5139000,1426000
2018-07-13,29.029184341430664,45.488216400146484,29.294695619857183,45.61837474287297,28.72679712176801,45.31621942065858,29.05868621980116,45.462649329500294,4342600,1280000
2018-07-16,29.486459732055664,44.74212646484375,29.678219176977844,45.56026919894888,29.1471964845222,44.66542525103243,29.213574321079157,45.50448553075458,4278700,2048400
2018-07-17,29.53071403503418,45.15120315551758,29.803599459632654,45.227904381384846,29.43483430778694,44.76770057273073,29.48646120396895,45.01174928293577,3965700,1998400
2018-07-18,30.268239974975586,44.74909973144531,30.290364980591036,45.320870813753686,29.55283478322879,44.665426001023334,29.55283478322879,45.06520009675624,4275100,2157600
2018-07-19,29.987977981567383,45.016387939453125,30.23136429934118,45.07682113296845,29.648714762962495,44.50505006340586,30.194485538378277,44.7653703003318,5817900,2693200
2018-07-20,29.64871597290039,47.31508255004883,30.400997149281448,47.48010344260766,29.324200869292152,45.337130002643455,30.312491495503984,45.67182485913523,5895200,5224800
2018-07-23,29.89210319519043,47.67534637451172,30.069111711248247,48.34008663862847,29.582341808907902,47.284871361684445,29.582341808907902,47.35460005584609,5402100,4162000
2018-07-24,29.53071403503418,48.1099853515625,29.987982035555515,48.34008542601051,29.405332420410122,47.547513380119355,29.958480148178698,47.547513380119355,7864700,3312400
2018-07-25,29.442203521728516,48.635276794433594,29.604461062111096,48.667816383760254,29.154567200835306,47.91242976688136,29.479082281600462,48.028643092555036,4645600,2458400
2018-07-26,29.471710205078125,48.528343200683594,29.921604139639992,48.89790415158125,29.431145813374687,48.212242915734436,29.501212092399683,48.80028541533126,4712600,2083200
2018-07-27,29.57495880126953,47.6544303894043,29.921598882760108,48.6282985104804,29.353700312140067,47.280223383260356,29.582335678531305,48.567868865055786,4102700,2052400
2018-07-30,29.552837371826172,47.119850158691406,29.74459681547146,47.64513661731961,29.490885099912834,46.80374979699841,29.678218979356505,47.6288650507201,4518000,2602400
2018-07-31,29.537992477416992,47.52659606933594,29.75332795062341,47.638163404687695,29.263255775505566,47.11984946889019,29.71620182861509,47.3871422199696,3591900,3031200
2018-08-01,29.641942977905273,47.87290573120117,30.009499186850828,48.02398159830722,29.575117666323735,47.41502505843263,29.72362213544873,47.41502505843263,4074200,2485600
2018-08-02,29.916677474975586,48.386573791503906,30.009494168929315,48.45397949979828,29.270671245628325,47.67767541221774,29.344926300315734,47.73810505883606,3448000,2140800
2018-08-03,30.013216018676758,48.09371566772461,30.05034497617269,48.49116674743843,29.775605419920005,47.68231955829255,29.790456436410025,48.36333139743991,4112000,1530400
2018-08-06,29.797874450683594,48.85375213623047,29.998358864536787,49.044340121638314,29.58996311453533,48.11928316118344,29.998358864536787,48.13787771648766,3613400,1740000
2018-08-07,30.005783081054688,49.09547805786133,30.27309563398824,49.33720374895617,29.849851702690422,48.92813059373384,29.86470271480239,49.018776841257136,3367100,1442800
2018-08-08,30.451303482055664,48.99552917480469,30.532982636069868,49.2790899173896,29.968658313171545,48.914178444216944,29.99093341606958,49.08849839843479,2952000,1668400
2018-08-09,30.13943862915039,49.134979248046875,30.518129514960588,49.41156745500895,30.12087415632384,49.04665955632537,30.39190016387081,49.10941218152396,2686500,1868800
2018-08-10,29.901824951171875,49.03969192504883,30.0280542889429,49.227956912485716,29.552833293149867,48.61435080139022,29.716191572656435,48.62364630534758,2143300,1477200
2018-08-13,29.58253288269043,48.73521041870117,30.117157875297107,49.25584730758735,29.56768187372465,48.60970160840156,29.901822494103826,49.072231844148384,2496400,1098400
2018-08-14,29.998353958129883,48.87467956542969,30.143147761251825,49.17451195384385,29.60926487068432,48.45166487299163,29.66421332302523,48.7398716721221,3017300,2202400
2018-08-15,29.51571273803711,49.137306213378906,29.88697956493066,49.19076333601308,29.41918256993328,48.50510560523707,29.745899190425906,48.700343089547495,4199100,1935600
2018-08-16,30.04291343688965,49.25816345214844,30.1542946271851,49.511511120008386,29.701348607710894,49.11173711823742,29.71619962191971,49.32091962185211,3501800,1275600
2018-08-17,30.21369171142578,49.45573806762695,30.269382298942464,49.530116291600436,29.901828953397878,49.18612232554645,29.9909321939,49.43249398599801,2269400,1696400
2018-08-20,30.332496643066406,49.476654052734375,30.347347655077108,49.73232475639356,30.117164050263497,49.34882224745359,30.1691411760305,49.650974019806874,2091200,1870800
2018-08-21,30.644363403320312,49.260498046875,30.867122926926587,49.70210720299794,30.31764962420051,49.241903491826314,30.347348816817927,49.532436764683176,3270300,1956400
2018-08-22,30.629512786865234,49.372066497802734,30.674065825179092,49.67189884980173,30.377051234835488,49.04434408386861,30.50328342712089,49.17450598151375,2521100,1142000
2018-08-23,30.473573684692383,49.3651008605957,30.674058057524082,49.460396647550866,30.295364409106313,49.067595003337765,30.614654021481947,49.26515909370339,2713200,992800
2018-08-24,30.406742095947266,49.42087173461914,30.688905569917736,49.66724337634084,30.36218907399192,49.15822852768441,30.599799526007047,49.437139753283525,3289800,913600
2018-08-27,30.763168334960938,49.28373336791992,30.985927856130928,49.72301948815324,30.481004764123757,49.20470917723312,30.481004764123757,49.59518769885628,2517400,1439200
2018-08-28,30.815143585205078,49.52778625488281,31.008201069782377,49.625405007036626,30.65178529111141,49.30233215590305,30.881971720739685,49.434817028035944,3138600,1018400
2018-08-29,30.5404052734375,49.80205535888672,30.88197002180547,49.913619149049964,30.40674900972122,49.36741514602868,30.88197002180547,49.63238136425946,3487300,1180800
2018-08-30,30.384477615356445,49.57891082763672,30.59981306796066,49.802041894185436,30.302801287769135,49.35345677215707,30.555262858829632,49.66723405868383,3080600,834000
2018-08-31,30.562681198120117,49.59286117553711,30.65178443215571,49.67421190197223,30.109735273583002,49.406922737768326,30.29536866347259,49.483620392746346,2660300,1562400
2018-09-04,30.614660263061523,50.097225189208984,30.755740628613918,50.24365507446309,30.35477463374371,49.55799734955364,30.629511275099816,49.55799734955364,2875400,1639200
2018-09-05,30.800294876098633,49.88572311401367,30.941375247199694,50.39938392240138,30.547833326600244,49.604485362903176,30.614661467130436,49.84621101694912,3801800,2059600
2018-09-06,30.58495330810547,50.29712677001953,30.94136904194069,50.355233433823415,30.49807929212564,49.79508789013148,30.829990718421193,49.87643509152733,2612200,1107600
2018-09-07,30.451303482055664,50.25760269165039,30.711191956877318,50.5155963593413,30.29165863535728,49.84156063840751,30.711191956877318,50.13441687745593,3539000,1157200
2018-09-10,30.26565933227539,49.84156036376953,30.547822809877903,50.294791521661985,30.20254467476458,49.75788664642412,30.540398722393125,50.294791521661985,1942700,1575200
