Price,Close,High,Low,Open,Volume
Ticker,DLR,DLR,DLR,DLR,DLR
Date,,,,,
2018-01-02,86.60442352294922,87.7959418582369,86.08169112004778,87.6652602237358,1224400
2018-01-03,87.3962173461914,88.46474304027252,86.94266721994751,87.01185541695654,1472800
2018-01-04,86.31230163574219,87.4884480338248,86.10474880397922,87.25783442796558,1458500
2018-01-05,86.86580657958984,87.4115998817446,86.55062694410563,86.77355759398264,1066900
2018-01-08,87.74983215332031,88.17262676875912,86.85810963657327,86.86579851755151,834700
2018-01-09,86.55828094482422,88.05729556615714,86.481409753578,87.83436500611596,947300
2018-01-10,84.2060317993164,86.64288559141954,83.79092011514159,86.58138626082349,1650600
2018-01-11,82.97607421875,84.55195497163815,82.43028085766102,84.4366451934027,1714600
2018-01-12,81.31558227539062,82.92221766505686,80.50073712808275,82.55322775284638,1907400
2018-01-16,82.62242889404297,84.35205728263014,81.853705165782,81.87676593924638,1889100
2018-01-17,82.26114654541016,82.89149991160534,80.34701980320821,82.33032888156548,2365700
2018-01-18,82.22270202636719,82.69162404254286,81.40785662476898,81.68459767906602,1839500
2018-01-19,82.48408508300781,82.63782753245764,81.56161279161337,82.43795765625406,1467500
2018-01-22,84.05224609375,84.0599349728799,82.3379955362514,82.5532372327179,1565800
2018-01-23,85.41289520263672,85.8203178463676,83.49877473261017,84.15987761806294,1445500
2018-01-24,85.2130355834961,85.65120793303363,84.75180245738775,85.41290542193876,1021700
2018-01-25,85.6435317993164,86.0125159838938,85.0362392195975,85.12848233329292,1156800
2018-01-26,85.82801055908203,86.1355012417295,85.31296703796328,85.81263279925633,1375500
2018-01-29,82.53787231445312,86.42761266761663,82.49174490067192,86.42761266761663,1413200
2018-01-30,81.91521453857422,82.79155929004202,81.79991064882668,82.26882681856142,1471000
2018-01-31,86.05863952636719,86.15088850708894,82.06127753345996,82.06127753345996,2538100
2018-02-01,83.00680541992188,86.27388184210477,82.59937684546504,86.06632311447048,1784900
2018-02-02,82.79923248291016,83.04522384259285,81.02348253847876,82.03819763028194,1562400
2018-02-05,80.20097351074219,83.72173071466119,80.20097351074219,82.4456461043287,1868000
2018-02-06,80.3316650390625,80.7775264057068,77.71800203706053,79.45532007146467,2238500
2018-02-07,80.07795715332031,82.0228274365847,79.87809318726032,80.12408456963176,1335700
2018-02-08,76.07291412353516,80.3239562226929,76.03448144864431,80.0779648167801,2088800
2018-02-09,78.57125854492188,79.11705173670788,75.5501737897563,76.48801775997063,1988000
2018-02-12,80.75444793701172,80.76981983443684,76.87238990104956,79.03250218050171,2390100
2018-02-13,80.8082504272461,81.17723457813592,79.43991709507907,80.5853198146722,1618000
2018-02-14,80.92355346679688,81.15417295737633,79.25542419495022,80.6314405283072,1726300
2018-02-15,81.0619125366211,81.31559276744187,79.24004110502715,81.05422952227849,2392400
2018-02-16,78.56358337402344,80.98506492878336,77.77948754524026,78.64814347559492,2253600
2018-02-20,76.54952239990234,78.74038419968977,76.38809109517038,77.95628845314916,1999900
2018-02-21,75.29650115966797,76.52646405075923,74.5969654836351,76.52646405075923,2908500
2018-02-22,77.51042175292969,77.8332843396522,75.34262088295452,75.34262088295452,2092300
2018-02-23,78.56358337402344,79.00175577994014,77.07226293654982,77.833297985795,1441200
2018-02-26,78.08696746826172,79.12474345793166,77.68722779534315,78.78650309852323,1300600
2018-02-27,77.10298919677734,78.6788692575422,76.31119886192597,78.0946376053351,2287900
2018-02-28,77.3643569946289,78.11770884301478,76.58026135764474,77.57191568949602,1629900
2018-03-01,76.02680206298828,77.8256133437179,75.66550085748314,76.91083580445644,1298000
2018-03-02,75.50408935546875,75.71164230202142,74.22800441068571,75.69627039908788,1461600
2018-03-05,77.14913940429688,77.47969095158807,74.92752756258349,74.9813380067984,1153200
2018-03-06,77.77949523925781,78.33297746251368,77.00308235025173,77.15683067054432,1059700
2018-03-07,79.22467041015625,79.40147945903998,77.4335484709271,77.63341242979064,1699400
2018-03-08,79.73204040527344,79.80891161897621,78.51745528811753,79.20161906039826,1257400
2018-03-09,79.28617095947266,80.07795552207345,78.33295510531318,79.75509293895611,1162000
2018-03-12,80.21631622314453,80.80823675132946,79.58596302923227,79.69358387710292,1670200
2018-03-13,81.22334289550781,81.44626759076228,80.45461925287714,80.50074079466827,1425100
2018-03-14,81.85980224609375,82.03831181806575,81.16127236957027,81.60367363778496,1606000
2018-03-15,81.75114440917969,82.18578259854206,81.2466502699548,82.02279327753116,839000
2018-03-16,82.5583267211914,82.74459936891031,81.37082304804404,81.58814804546692,1502600
2018-03-19,81.30099487304688,82.55834890640428,80.71888751118735,82.51177629083395,1269500
2018-03-20,81.47172546386719,81.85979693436555,81.06812781850849,81.35530283841753,882300
2018-03-21,80.22992706298828,81.72788371967336,79.9349888485977,81.324285927824,1308400
2018-03-22,79.87287139892578,81.43291441752461,79.46151067386926,79.92720116691429,1394200
2018-03-23,79.39942932128906,80.94395219538852,79.17434714622918,80.19885564424254,1603800
